21539,491.07,0.2809,0.5979,21621,0.3980,0.2007,24,6,-1.00,300,8,4,1,300,0.9,0.8,0.4,0.4,284476,92960,29145,9.95,52.95,428.17,3.84
21588,512.39,0.3157,0.5807,21675,0.3932,0.1929,24,4,-1.00,500,8,4,1,300,0.9,0.8,0.4,0.4,198888,83321,29127,10.26,82.06,420.07,3.87
22393,523.06,0.3139,0.5779,22490,0.3917,0.1916,24,4,-1.00,500,8,4,1,100,0.9,0.8,0.4,0.4,198888,84230,30219,10.22,79.97,432.87,3.88
22461,517.20,0.3032,0.5674,22530,0.3995,0.1976,24,4,-1.00,300,8,6,1,100,0.9,0.8,0.4,0.4,329041,87174,28158,10.24,91.44,415.52,3.94

k=9000
23099,541.91,0.2801,0.5916,23185,0.3946,0.1980,24,6,-1.00,300,10,4,1,300,0.9,0.8,0.4,0.4,284476,116118,31767,10.01,63.43,468.47,3.76
23145,562.88,0.3147,0.5735,23239,0.3903,0.1905,24,4,-1.00,500,10,4,1,300,0.9,0.8,0.4,0.4,198888,104014,31836,10.08,98.00,454.80,3.80
23870,501.86,0.3059,0.5670,23926,0.3943,0.1934,16,4,-1.00,300,8,4,1,100,0.9,0.8,0.4,0.4,225069,86861,30058,7.13,57.87,436.86,3.88
24110,584.63,0.3130,0.5713,24201,0.3889,0.1895,24,4,-1.00,500,10,4,1,100,0.9,0.8,0.4,0.4,198888,105162,33138,10.17,99.28,475.18,3.85
24297,571.88,0.3030,0.5613,24397,0.3956,0.1945,24,4,-1.00,300,10,6,1,100,0.9,0.8,0.4,0.4,329041,108889,30908,10.14,110.44,451.30,3.94
25160,523.37,0.2741,0.5873,25217,0.3912,0.1955,24,6,-1.00,300,6,4,1,100,0.9,0.8,0.4,0.4,284476,85004,32714,9.96,31.61,481.80,3.78
25742,551.13,0.3044,0.5614,25798,0.3912,0.1910,16,4,-1.00,300,10,4,1,100,0.9,0.8,0.4,0.4,225069,108349,32785,7.22,71.12,472.79,3.93
26476,565.95,0.3039,0.5575,26578,0.3891,0.1900,24,4,-1.00,300,6,4,1,300,0.9,0.8,0.4,0.4,329041,94788,33974,10.20,64.50,491.25,3.96

k=10000
28888,647.70,0.2724,0.5754,28986,0.3861,0.1918,24,6,-1.00,300,8,4,1,100,0.9,0.8,0.4,0.4,284476,113655,39471,10.01,54.66,583.03,3.80
30058,698.83,0.3017,0.5478,30223,0.3841,0.1862,24,4,-1.00,300,8,4,1,300,0.9,0.8,0.4,0.4,329041,126305,40428,10.21,92.98,595.64,3.94
31181,721.11,0.2714,0.5697,31283,0.3831,0.1898,24,6,-1.00,300,10,4,1,100,0.9,0.8,0.4,0.4,284476,142015,43427,10.01,62.85,648.25,3.81
32135,766.13,0.3020,0.5446,32314,0.3821,0.1850,24,4,-1.00,300,10,4,1,300,0.9,0.8,0.4,0.4,329041,157701,43961,10.31,116.36,639.46,3.90
32330,695.91,0.2978,0.5427,32490,0.3818,0.1845,24,4,-1.00,300,6,4,1,100,0.9,0.8,0.4,0.4,329041,110359,41934,10.19,64.54,621.18,3.91
