#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
2230,1956.04,0.507947,0.904568,2230,0.624433,0.402766,8,6,-1.00,3000,6,4,1,1000,0.9,0.8,0.2,0.1,114058,3704,2244,171.95,245.68,1538.41,335.17
2789,2445.68,0.504428,0.898781,2789,0.615898,0.400367,8,6,-1.00,3000,8,4,1,1000,0.9,0.8,0.2,0.1,114058,4950,2809,175.07,314.17,1956.44,361.38
1609,1454.27,0.516942,0.912158,1609,0.629802,0.407169,8,6,-1.00,4000,6,4,1,1000,0.9,0.8,0.2,0.1,81971,2684,1620,170.83,225.17,1058.27,342.10
2021,1920.90,0.516572,0.907205,2021,0.629165,0.405795,8,6,-1.00,4000,8,4,1,1000,0.9,0.8,0.2,0.1,81971,3588,2037,180.77,355.73,1384.40,289.35
19816,23298.04,0.495709,0.817031,19878,0.547715,0.338961,12,4,-1.00,2000,8,4,1,1000,0.9,0.8,0.2,0.1,425382,37876,20308,223.58,2216.66,20857.80,436.11
10501,10788.01,0.499187,0.841363,10523,0.563086,0.355608,12,4,-1.00,3000,6,4,1,1000,0.9,0.8,0.2,0.1,280695,19167,10663,245.63,1291.56,9250.82,560.04
12911,14050.90,0.496314,0.834745,12938,0.558297,0.350430,12,4,-1.00,3000,8,4,1,1000,0.9,0.8,0.2,0.1,280695,25572,13210,244.32,1670.93,12135.65,355.35
9737,10369.06,0.496740,0.845873,9757,0.565876,0.358573,12,4,-1.00,4000,8,4,1,1000,0.9,0.8,0.2,0.1,208711,19697,9919,242.88,1419.41,8706.77,378.57
7391,7089.16,0.495342,0.869201,7406,0.582091,0.377879,12,6,-1.00,2000,6,4,1,1000,0.9,0.8,0.2,0.1,285398,11595,7466,247.67,402.36,6439.13,420.46
9236,8962.57,0.489965,0.861641,9262,0.576760,0.372446,12,6,-1.00,2000,8,4,1,1000,0.9,0.8,0.2,0.1,285398,15418,9376,244.08,551.62,8166.87,421.47
4607,4257.88,0.502948,0.883950,4607,0.598302,0.391486,12,6,-1.00,3000,6,4,1,1000,0.9,0.8,0.2,0.1,180301,7372,4641,251.44,370.16,3636.28,312.54
5753,5448.29,0.497936,0.878400,5758,0.591603,0.387086,12,6,-1.00,3000,8,4,1,1000,0.9,0.8,0.2,0.1,180301,9820,5809,243.74,453.93,4750.62,377.72
3333,3107.33,0.512895,0.893715,3333,0.609594,0.397518,12,6,-1.00,4000,6,4,1,1000,0.9,0.8,0.2,0.1,129835,5379,3350,241.74,403.76,2461.83,334.11
4168,4012.31,0.506417,0.888299,4169,0.602441,0.394269,12,6,-1.00,4000,8,4,1,1000,0.9,0.8,0.2,0.1,129835,7169,4197,243.52,587.75,3181.04,345.39
12015,12821.15,0.488695,0.836756,12042,0.560081,0.352709,16,4,-1.00,4000,6,4,1,1000,0.9,0.8,0.2,0.1,274785,22044,12268,271.40,1864.57,10685.18,394.97
11057,11909.58,0.484453,0.853504,11099,0.572047,0.367713,16,6,-1.00,2000,6,4,1,1000,0.9,0.8,0.2,0.1,374596,17142,11252,301.77,1865.95,9741.86,365.38
13853,13998.90,0.479019,0.844500,13917,0.566742,0.362207,16,6,-1.00,2000,8,4,1,1000,0.9,0.8,0.2,0.1,374596,22803,14240,310.86,818.91,12869.13,327.95
