#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
695,2.44,0.668504,0.952664,698,0.763366,0.617341,8,6,-1.00,30,10,4,1,30,0.9,0.8,0.2,0.2,4090,5980,757,0.64,0.03,1.77,0.65
336,1.57,0.711377,0.959897,336,0.788632,0.646950,8,6,-1.00,30,10,4,1,50,0.9,0.8,0.2,0.2,4090,2710,364,0.67,0.02,0.88,0.66
682,2.39,0.671555,0.956108,683,0.764085,0.617851,8,6,-1.00,30,10,6,1,10,0.9,0.8,0.2,0.2,4090,5662,733,0.62,0.02,1.75,0.66
630,2.36,0.680126,0.956733,631,0.770265,0.625156,8,6,-1.00,30,10,6,1,30,0.9,0.8,0.2,0.2,4090,5470,674,0.61,0.03,1.72,0.67
297,1.45,0.723161,0.961744,297,0.799234,0.659579,8,6,-1.00,30,10,6,1,50,0.9,0.8,0.2,0.2,4090,2560,318,0.64,0.02,0.79,0.65
839,2.96,0.648503,0.949156,841,0.753121,0.605737,8,6,-1.00,30,12,4,1,10,0.9,0.8,0.2,0.2,4090,7674,929,0.64,0.04,2.28,0.65
721,2.58,0.665378,0.952562,724,0.762139,0.616269,8,6,-1.00,30,12,4,1,30,0.9,0.8,0.2,0.2,4090,7184,788,0.63,0.04,1.91,0.66
347,1.56,0.709874,0.959794,347,0.788189,0.646391,8,6,-1.00,30,12,4,1,50,0.9,0.8,0.2,0.2,4090,3262,378,0.62,0.04,0.90,0.66
699,2.40,0.669182,0.955869,700,0.763564,0.617367,8,6,-1.00,30,12,6,1,10,0.9,0.8,0.2,0.2,4090,6789,755,0.60,0.03,1.77,0.65
639,2.33,0.680504,0.958560,640,0.769689,0.624545,8,6,-1.00,30,12,6,1,30,0.9,0.8,0.2,0.2,4090,6563,688,0.63,0.04,1.66,0.66
304,1.49,0.722214,0.965084,305,0.797908,0.658299,8,6,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,4090,3080,329,0.62,0.04,0.83,0.65
394,1.74,0.687212,0.955917,394,0.775377,0.630759,8,6,-1.00,50,8,4,1,10,0.9,0.8,0.2,0.2,2077,2522,428,0.63,0.02,1.09,0.65
389,1.67,0.689834,0.955995,389,0.778459,0.634727,8,6,-1.00,50,8,4,1,30,0.9,0.8,0.2,0.2,2077,2515,422,0.63,0.01,1.03,0.67
331,1.50,0.712756,0.963882,331,0.789147,0.647682,8,6,-1.00,50,8,4,1,50,0.9,0.8,0.2,0.2,2077,2318,357,0.62,0.02,0.86,0.64
334,1.49,0.709183,0.959447,334,0.790932,0.649241,8,6,-1.00,50,8,6,1,10,0.9,0.8,0.2,0.2,2077,2204,357,0.62,0.02,0.85,0.64
333,1.49,0.709107,0.959334,333,0.790970,0.649305,8,6,-1.00,50,8,6,1,30,0.9,0.8,0.2,0.2,2077,2204,356,0.62,0.02,0.85,0.66
300,1.40,0.721748,0.961627,300,0.797636,0.657526,8,6,-1.00,50,8,6,1,50,0.9,0.8,0.2,0.2,2077,2116,320,0.63,0.01,0.76,0.65
407,1.68,0.691599,0.956292,408,0.775002,0.630108,8,6,-1.00,50,10,4,1,10,0.9,0.8,0.2,0.2,2077,3138,442,0.64,0.01,1.03,0.64
401,1.67,0.694071,0.956341,402,0.778122,0.634081,8,6,-1.00,50,10,4,1,30,0.9,0.8,0.2,0.2,2077,3130,435,0.63,0.01,1.03,0.67
338,1.57,0.711712,0.960003,338,0.788440,0.646631,8,6,-1.00,50,10,4,1,50,0.9,0.8,0.2,0.2,2077,2888,366,0.64,0.01,0.92,0.65
