#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
k=50
1115,4.09,0.5318,0.9099,1127,0.7210,0.5678,28,4,-1.00,8,16,6,1,50,0.9,0.8,0.2,0.2,126859,16447,1305,0.85,0.30,2.94,0.66
1117,3.89,0.5231,0.9062,1132,0.7225,0.5705,28,4,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,97244,7923,1317,0.85,0.17,2.87,0.68
1123,3.98,0.5379,0.9204,1130,0.7222,0.5696,12,4,-1.00,10,12,6,1,30,0.9,0.8,0.2,0.2,41978,11022,1255,0.68,0.09,3.21,0.71
1127,3.88,0.5270,0.9030,1136,0.7225,0.5706,24,4,-1.00,8,12,4,1,50,0.9,0.8,0.2,0.2,107892,10519,1331,0.79,0.23,2.86,0.68
1128,3.94,0.5223,0.9062,1143,0.7217,0.5696,28,4,-1.00,8,8,4,1,50,0.9,0.8,0.2,0.2,126859,7934,1327,0.85,0.19,2.90,0.68
1142,3.66,0.5362,0.9198,1149,0.7207,0.5679,12,4,-1.00,8,12,6,1,30,0.9,0.8,0.2,0.2,54760,11041,1274,0.69,0.11,2.86,0.69
1157,4.04,0.5190,0.8985,1167,0.7213,0.5690,24,4,-1.00,8,14,4,1,50,0.9,0.8,0.2,0.2,107892,12330,1364,0.79,0.30,2.95,0.67

k=150
1167,2.71,0.5337,0.9166,1173,0.7194,0.5662,12,4,-1.00,8,14,6,1,30,0.9,0.8,0.2,0.2,54760,12878,1299,0.67,0.12,1.92,0.71
1193,4.18,0.5160,0.8982,1210,0.7192,0.5663,28,4,-1.00,8,10,4,1,50,0.9,0.8,0.2,0.2,126859,9890,1405,0.85,0.25,3.08,0.69
1204,4.26,0.5127,0.8954,1215,0.7184,0.5653,24,4,-1.00,8,16,4,1,50,0.9,0.8,0.2,0.2,107892,14077,1426,0.81,0.29,3.16,0.66
1206,3.83,0.5279,0.9147,1212,0.7178,0.5646,12,4,-1.00,8,16,6,1,30,0.9,0.8,0.2,0.2,54760,14708,1351,0.68,0.13,3.02,0.68
1244,4.36,0.5186,0.8978,1261,0.7198,0.5672,28,4,-1.00,10,12,4,1,50,0.9,0.8,0.2,0.2,97244,11814,1476,0.85,0.24,3.27,0.68
