alpha,MSE,MAE,Time
745,0.897580,0.945832,105224159
746,0.813627,0.900585,49813667
747,0.835128,0.912221,32101177
748,0.881445,0.937034,113607268
749,0.842099,0.915897,38623599
750,0.814975,0.900754,102289400
751,0.838086,0.913592,2420783
752,0.834386,0.911723,126463430
753,0.862896,0.927611,127554042
754,0.791085,0.886832,89897583
755,0.815077,0.901486,48105611
756,0.803223,0.894123,99952959
757,0.807088,0.896455,78834397
758,0.833278,0.910941,126893974
759,0.812065,0.899557,37441245
760,0.835128,0.912221,38341711
761,0.814879,0.901376,10958918
762,0.815282,0.901608,76971688
763,0.819124,0.902787,133150778
764,0.815394,0.901020,91490984
765,0.770560,0.875537,79463266
766,0.842632,0.916246,122903202
767,0.814674,0.901254,143497449
768,0.787174,0.885662,110246154
769,0.835128,0.912221,51469783
770,0.798057,0.891402,53861434
771,0.837024,0.913796,6571446
772,0.834740,0.912011,3570867
773,0.825832,0.906488,759598
774,0.842931,0.916414,72912276
775,0.842722,0.916286,43827132
776,0.911002,0.952976,105983758
777,0.835128,0.912221,122725943
778,0.816192,0.900408,75928310
779,0.887352,0.940761,69951922
780,0.817259,0.901379,11710439
781,0.887352,0.940761,28578607
782,0.887352,0.940761,72372705
783,0.835027,0.912163,138173869
784,0.834727,0.911985,6493545
785,0.835128,0.912221,12631185
786,0.842733,0.916304,36640377
787,0.805434,0.895410,106446505
788,0.787281,0.885734,91465582
789,0.835128,0.912221,13895247
790,0.888688,0.941421,143887750
791,0.813016,0.900234,129807294
792,0.833675,0.911302,24854166
793,0.834521,0.911864,71220335
794,0.881833,0.937244,113318968
795,0.889702,0.942102,116345150
796,0.842931,0.916414,1044498
797,0.815394,0.901020,86583067
798,0.859626,0.925469,110203496
799,0.873035,0.932178,111290652
800,0.842827,0.916350,138052850
801,0.814461,0.901119,14425826
802,0.827043,0.907202,117862099
803,0.887352,0.940761,141623717
804,0.818700,0.902478,15185424
805,0.813221,0.900356,41135271
806,0.910388,0.952477,35811746
807,0.835128,0.912221,121169183
808,0.910736,0.953326,14222111
809,0.787486,0.885857,111740057
810,0.810566,0.898784,41482001
811,0.814365,0.900900,25932550
812,0.842931,0.916414,140318664
813,0.815394,0.901020,113854707
814,0.907484,0.950940,14467316
815,0.916541,0.956454,146812210
816,0.828969,0.908323,126485893
817,0.798057,0.891402,51107693
818,0.895147,0.944508,103619611
819,0.842931,0.916414,68312372
820,0.836131,0.913298,65002941
821,0.809840,0.898445,97868258
822,0.889109,0.941772,48480562
823,0.785419,0.884590,89857108
824,0.813876,0.900487,19449490
825,0.834303,0.911716,12160427
826,0.881641,0.937551,56563154
827,0.830426,0.909398,20493988
828,0.815394,0.901020,98743494
829,0.842206,0.915958,17127546
830,0.835128,0.912221,131784641
831,0.809840,0.898445,87157240
832,0.842506,0.916105,31553373
833,0.787281,0.885734,100007636
834,0.876217,0.934097,79141854
835,0.834020,0.911582,46738797
836,0.837632,0.914151,141142908
837,0.889386,0.941420,114953601
838,0.835128,0.912221,18268876
839,0.889702,0.942102,5725915
840,0.834520,0.911866,77054554
841,0.832785,0.910755,59750878
842,0.814778,0.901318,31658466
843,0.815077,0.901486,67734115
844,0.905235,0.949652,23966482
845,0.907859,0.951275,46125783
846,0.865258,0.928921,64907221
847,0.813119,0.900288,813272
848,0.860028,0.925701,97233477
849,0.865258,0.928921,18887729
850,0.838086,0.913592,69125644
851,0.825936,0.906552,12597314
852,0.842427,0.916124,116755988
853,0.814872,0.901364,117606206
854,0.815394,0.901020,102454422
855,0.834816,0.912027,136205478
856,0.842047,0.915925,129766633
857,0.814879,0.901376,9378473
858,0.842931,0.916414,7060362
859,0.837310,0.913292,78871024
860,0.823946,0.906376,26506020
861,0.895287,0.944286,138845003
862,0.817894,0.901901,16389160
863,0.835128,0.912221,58059393
864,0.859928,0.925643,89213536
865,0.809538,0.898271,95531015
866,0.785832,0.884832,104798191
867,0.842594,0.915692,80717340
868,0.815282,0.901608,60845512
869,0.835128,0.912221,123067068
870,0.815394,0.901020,86443256
871,0.832214,0.909831,137900067
872,0.834930,0.912111,33178843
873,0.889702,0.942102,118101723
874,0.835128,0.912221,55995078
875,0.834938,0.912121,57145326
876,0.827043,0.907202,14588402
877,0.836524,0.913511,120902299
878,0.837427,0.914029,57958598
879,0.798220,0.890839,111821879
880,0.825936,0.906552,139790028
881,0.865258,0.928921,127084242
882,0.842324,0.916057,124419193
883,0.869996,0.931473,106906912
884,0.881635,0.937134,95051345
885,0.887352,0.940761,77234512
886,0.932952,0.964422,93473287
887,0.798057,0.891402,75178875
888,0.815196,0.900910,86612986
889,0.911184,0.953064,100533650
890,0.835128,0.912221,4410795
891,0.837729,0.913567,113119006
892,0.896987,0.945499,89739550
893,0.865258,0.928921,20799956
894,0.813735,0.900666,21539296
895,0.842931,0.916414,29313982
896,0.815282,0.901608,116330971
897,0.834923,0.912099,126337488
898,0.815394,0.901020,110031322
899,0.837632,0.914151,27537380
900,0.922537,0.958707,99765452
901,0.837632,0.914151,46835475
902,0.826939,0.907138,15798343
903,0.835128,0.912221,132944295
904,0.842931,0.916414,15298094
905,0.815181,0.901551,71793421
906,0.842636,0.916252,40450517
907,0.819020,0.902723,29886496
908,0.842931,0.916414,43056616
909,0.787486,0.885857,98409115
910,0.834521,0.911864,141708375
911,0.835128,0.912221,33207541
912,0.864636,0.928502,75854254
913,0.817894,0.901901,116488465
914,0.889504,0.941992,140114454
915,0.841838,0.915797,21266496
916,0.837632,0.914151,44083874
917,0.815394,0.901020,83948637
918,0.859008,0.925083,96445371
919,0.916593,0.956018,130696861
920,0.833675,0.911302,34843183
921,0.787486,0.885857,100856167
922,0.770098,0.875306,94176764
923,0.865258,0.928921,124582733
924,0.833185,0.911057,121656123
925,0.811803,0.898561,115716060
926,0.811850,0.899290,4257612
927,0.790120,0.886018,88347991
928,0.787381,0.885792,92414444
929,0.911389,0.953186,114288935
930,0.815394,0.901020,115885371
931,0.831886,0.910309,42540793
932,0.835027,0.912163,11485306
933,0.840397,0.914874,131683714
934,0.814873,0.901362,25845985
935,0.834923,0.912099,26783400
936,0.800854,0.892951,53838031
937,0.814983,0.901440,66296503
938,0.814552,0.901147,56669897
939,0.814978,0.900751,96894648
940,0.842629,0.916240,15066515
941,0.815282,0.901608,48739169
942,0.891931,0.942194,130102190
943,0.815394,0.901020,90920769
944,0.811530,0.899094,15588531
945,0.815282,0.901608,120577540
946,0.790120,0.886018,112187265
947,0.831576,0.910755,59672405
948,0.887162,0.940661,54887074
949,0.832562,0.911180,58993533
950,0.835128,0.912221,40730162
951,0.809635,0.898323,89730258
952,0.815282,0.901608,10210596
953,0.834290,0.911690,134906927
954,0.887352,0.940761,64673888
955,0.814499,0.900875,131866720
956,0.806659,0.896171,100983883
957,0.815282,0.901608,68931500
958,0.814659,0.901189,70575607
959,0.895287,0.944286,43759224
960,0.885284,0.939614,33581331
961,0.908742,0.951765,36821874
962,0.790016,0.885953,86300017
963,0.842931,0.916414,45066638
964,0.891931,0.942194,18866485
965,0.921804,0.958209,112146002
966,0.835031,0.912169,71850038
967,0.835023,0.912157,72704517
968,0.815282,0.901608,28803402
969,0.816705,0.900763,128519936
970,0.835128,0.912221,19960062
971,0.835128,0.912221,43869917
972,0.867633,0.929038,27620001
973,0.829178,0.908451,423148
974,0.841741,0.915433,134790686
975,0.815178,0.901544,43208532
976,0.815282,0.901608,121000689
977,0.815394,0.901020,97338848
978,0.815183,0.900884,102880938
979,0.870626,0.931377,26248659
980,0.887352,0.940761,6693277
981,0.799189,0.892074,143611101
982,0.787486,0.885857,115978918
983,0.841094,0.915324,16903874
984,0.819020,0.902723,128878924
985,0.842535,0.916194,31013702
986,0.814872,0.901364,148770594
987,0.889774,0.941631,80223704
988,0.787275,0.885720,99945202
989,0.887352,0.940761,69707097
990,0.865258,0.928921,123982928
991,0.833364,0.910885,133526534
992,0.860028,0.925701,106528972
993,0.832392,0.910072,60643842
994,0.887150,0.940644,28954068
995,0.835128,0.912221,125395457
996,0.842316,0.915880,23150741
997,0.815394,0.901020,100804107
998,0.836618,0.913556,48460871
999,0.908355,0.951555,51954143
1000,0.837729,0.913567,79684939
