alpha,MSE,MAE,Time
745,0.809336,0.897433,29373935
746,0.770036,0.875761,2417644
747,0.748942,0.857988,37330640
748,0.718708,0.840454,32875891
749,0.769810,0.874209,16669113
750,0.772585,0.876849,26304128
751,0.795444,0.889521,11338981
752,0.805421,0.893886,32131436
753,0.880784,0.937743,9502717
754,0.777165,0.879842,24810582
755,0.757164,0.868419,19165337
756,0.840719,0.915773,12073644
757,0.732949,0.851454,39178512
758,0.704857,0.836432,11494601
759,0.778543,0.880845,14630490
760,0.825935,0.904929,12431763
761,0.783355,0.883697,18423516
762,0.778445,0.880853,20736264
763,0.786567,0.884650,429239
764,0.765586,0.870880,15926925
765,0.741499,0.858515,35057032
766,0.808008,0.896552,33445591
767,0.740660,0.856254,27316207
768,0.761645,0.871178,794207
769,0.715359,0.838224,37267882
770,0.738988,0.855131,40095449
771,0.826748,0.907552,21349673
772,0.869912,0.931127,2825521
773,0.817504,0.902845,30379901
774,0.732431,0.853004,16224398
775,0.799858,0.891991,5064742
776,0.744963,0.856303,19324876
777,0.715723,0.838072,18642042
778,0.795061,0.890294,1966422
779,0.838816,0.912147,11771808
780,0.751061,0.859370,35311155
781,0.801734,0.892570,28270550
782,0.752588,0.860929,23110789
783,0.763943,0.871797,27013631
784,0.813737,0.898786,37773267
785,0.782097,0.881202,7492412
786,0.790299,0.887448,5750009
787,0.849841,0.918233,9417952
788,0.841252,0.913412,6241964
789,0.858892,0.925119,17244611
790,0.800217,0.892225,24048442
791,0.751700,0.865312,18673728
792,0.759769,0.870087,35668128
793,0.760142,0.869988,4355747
794,0.852075,0.921759,19102967
795,0.829828,0.909132,11166093
796,0.715010,0.837508,39412780
797,0.846456,0.916092,12119599
798,0.850944,0.921137,38482300
799,0.721638,0.841689,40206987
800,0.810454,0.898064,8958522
801,0.769777,0.873710,38148789
802,0.810224,0.897539,21127701
803,0.805562,0.896103,11784043
804,0.768203,0.873537,28099730
805,0.784164,0.882951,37352099
806,0.790259,0.885186,16848785
807,0.791929,0.888379,6995647
808,0.751321,0.864982,15565181
809,0.716184,0.838301,18815207
810,0.788874,0.886517,18767455
811,0.793838,0.889361,10447377
812,0.838150,0.912042,6656798
813,0.814462,0.900713,1449285
814,0.788342,0.884453,37461009
815,0.932133,0.964647,4001105
816,0.722104,0.846844,8941697
817,0.866089,0.929642,2782059
818,0.816142,0.901523,13419057
819,0.771346,0.876480,15183662
820,0.825150,0.906282,20026670
821,0.852481,0.922058,37467500
822,0.815789,0.899954,33857390
823,0.855699,0.922794,15265838
824,0.855926,0.923957,1394288
825,0.914387,0.955163,12531397
826,0.780757,0.882101,26431932
827,0.864809,0.928734,378108
828,0.802370,0.893460,24650997
829,0.714829,0.837828,24485273
830,0.793317,0.889280,156136
831,0.768245,0.874895,33609519
832,0.701450,0.829837,22205103
833,0.743675,0.857489,21283837
834,0.835990,0.912858,4964602
835,0.760877,0.870780,9875873
836,0.794798,0.890272,18206976
837,0.711950,0.834919,21813387
838,0.758171,0.866523,16871520
839,0.820277,0.903583,33772158
840,0.787946,0.885443,199635
841,0.748385,0.860827,35638976
842,0.850088,0.920312,3790575
843,0.870279,0.931373,6856433
844,0.749840,0.862010,37088261
845,0.805852,0.896512,822625
846,0.909362,0.952478,10857539
847,0.713507,0.841083,5600998
848,0.912859,0.954196,3604684
849,0.827639,0.907304,24276596
850,0.844525,0.917861,20784660
851,0.758083,0.866598,23631355
852,0.786352,0.883848,21315137
853,0.712629,0.841313,14213091
854,0.831491,0.910378,38897194
855,0.740249,0.853304,22709425
856,0.764621,0.869374,26744488
857,0.828299,0.907961,24900167
858,0.711332,0.835787,23087533
859,0.846318,0.918487,10966525
860,0.775378,0.879213,8956480
861,0.758807,0.864609,23243669
862,0.787832,0.885605,4147084
863,0.789718,0.887169,31161583
864,0.808004,0.896741,4098547
865,0.827186,0.905339,9111687
866,0.732416,0.853389,608497
867,0.726696,0.850046,22305523
868,0.790473,0.886205,30925075
869,0.825110,0.906352,17480018
870,0.789097,0.885450,15648722
871,0.702987,0.832247,31124711
872,0.877940,0.935996,12690034
873,0.746875,0.862045,19439297
874,0.788313,0.885745,37981144
875,0.796262,0.889817,9349335
876,0.767304,0.874297,20261923
877,0.845781,0.918367,8409724
878,0.807470,0.895984,14950334
879,0.748540,0.863291,23866608
880,0.767702,0.873865,32686321
881,0.795187,0.890550,35734995
882,0.930872,0.963575,7069003
883,0.718984,0.844477,13572498
884,0.817808,0.901795,9519126
885,0.826032,0.905010,5537238
886,0.804535,0.894438,36281923
887,0.777887,0.878825,36263615
888,0.768487,0.874295,30437405
889,0.752086,0.865570,18940497
890,0.752458,0.865732,6801180
891,0.807346,0.896064,39393886
892,0.757544,0.868598,1755207
893,0.821021,0.903583,10948265
894,0.721589,0.841934,30126509
895,0.825279,0.904172,5853754
896,0.744192,0.855343,20059953
897,0.732325,0.850940,30735006
898,0.724186,0.843704,28159278
899,0.800261,0.893321,10556068
900,0.750652,0.864184,7786064
901,0.865352,0.928743,3379040
902,0.820413,0.903964,1251820
903,0.725267,0.844237,20476099
904,0.754972,0.865692,22818338
905,0.820982,0.903564,39232965
906,0.715913,0.840423,29825434
907,0.791168,0.887977,2651302
908,0.750881,0.864553,7213729
909,0.719642,0.845408,4346809
910,0.813679,0.899923,26517910
911,0.787065,0.884691,39900050
912,0.781728,0.881275,40081804
913,0.753448,0.866267,33586914
914,0.864669,0.927994,13043588
915,0.811281,0.898768,9171970
916,0.792656,0.888206,39124153
917,0.745392,0.861048,8896552
918,0.765168,0.873021,5006626
919,0.717154,0.839398,29132598
920,0.717387,0.839631,27837050
921,0.794791,0.889101,11807806
922,0.776528,0.879243,28097524
923,0.793532,0.888382,29592258
924,0.722063,0.842448,22756072
925,0.733380,0.851753,17795074
926,0.767406,0.873245,35446012
927,0.779066,0.881089,2387066
928,0.843885,0.915106,8101121
929,0.791347,0.887030,23176331
930,0.847426,0.918850,12943135
931,0.707880,0.836024,15887186
932,0.725554,0.846196,26555372
933,0.808580,0.896995,14194955
934,0.773027,0.876421,36363285
935,0.760796,0.869658,8944750
936,0.884402,0.939026,12998960
937,0.764477,0.872209,25759760
938,0.846375,0.918132,11596052
939,0.804378,0.894180,20212689
940,0.714861,0.837323,30106569
941,0.845012,0.917623,38113963
942,0.772070,0.876903,19683779
943,0.705230,0.833533,29759414
944,0.822739,0.904855,31271917
945,0.743454,0.859038,32727368
946,0.720559,0.844019,38931385
947,0.820300,0.903195,29967110
948,0.818339,0.903671,1194960
949,0.913718,0.954110,3509051
950,0.790767,0.887907,18670749
951,0.823044,0.904621,29032011
952,0.772536,0.877424,15316858
953,0.885637,0.939306,6339314
954,0.751686,0.862866,18195309
955,0.742290,0.857405,38072930
956,0.725231,0.843747,24134389
957,0.826266,0.907223,13212362
958,0.795365,0.890059,31037
959,0.721031,0.841970,32235510
960,0.823150,0.904846,36388693
961,0.798203,0.891731,12974172
962,0.861957,0.926794,7693736
963,0.822160,0.905436,22515105
964,0.806547,0.895401,27169127
965,0.920969,0.958709,3628062
966,0.745174,0.857975,31459856
967,0.742143,0.858595,40168087
968,0.796664,0.888766,29387822
969,0.759345,0.869656,2626949
970,0.710959,0.835023,19951817
971,0.841575,0.916186,19065432
972,0.791850,0.887981,311952
973,0.796981,0.889806,39635596
974,0.759421,0.868421,8395886
975,0.814073,0.899715,31583870
976,0.756111,0.866417,31934004
977,0.824530,0.904296,6898311
978,0.739725,0.858061,21122020
979,0.779360,0.881262,33128965
980,0.798910,0.892401,10407362
981,0.770518,0.873835,39792770
982,0.811476,0.898590,21732017
983,0.817486,0.901747,25724220
984,0.845572,0.915728,5703124
985,0.785415,0.884986,39927326
986,0.778822,0.880873,23368191
987,0.744290,0.855850,29837513
988,0.798426,0.891703,12710728
989,0.819952,0.903258,23399228
990,0.792867,0.888056,21644064
991,0.856079,0.924124,8670462
992,0.799311,0.892822,36373400
993,0.741499,0.858510,29337801
994,0.750441,0.863697,31185568
995,0.752765,0.860254,23113568
996,0.809262,0.897115,32965863
997,0.824303,0.905693,22216465
998,0.771252,0.876381,22852695
999,0.828116,0.907165,21924726
1000,0.828215,0.907105,24843414
