alpha,MSE,MAE,Time
746,0.819575,0.903849,13735005
747,0.736348,0.851758,22288570
748,0.780643,0.881966,28957111
749,0.805006,0.894708,37502836
750,0.806689,0.896453,34227621
751,0.821110,0.904745,13429774
752,0.752868,0.865579,38918409
753,0.744365,0.857095,35761170
754,0.767211,0.873511,32110582
755,0.916145,0.955923,3848614
756,0.766004,0.873415,32957560
757,0.736967,0.853826,35849827
758,0.768075,0.874444,29727699
759,0.736545,0.852168,30034779
760,0.793037,0.888109,29423238
761,0.818197,0.901846,29550640
762,0.782319,0.881037,26383460
763,0.771644,0.874526,24815588
764,0.733524,0.852172,40031322
765,0.751219,0.862269,32213315
766,0.800214,0.891323,28438387
767,0.787617,0.884194,27399112
768,0.742347,0.859765,34183763
769,0.748505,0.863140,33299673
770,0.818659,0.902053,36184307
771,0.758943,0.867910,4729966
772,0.741997,0.859428,11772436
773,0.758801,0.868536,23168924
774,0.809851,0.897413,34188062
775,0.771293,0.875717,106028
776,0.798302,0.890254,27786575
777,0.849618,0.918465,7494108
778,0.794556,0.890067,22394599
779,0.798542,0.890486,16314727
780,0.735582,0.855319,4567984
781,0.767853,0.874778,16193260
782,0.751869,0.862624,29744501
783,0.787897,0.885869,3057434
784,0.824549,0.906007,11525471
785,0.805801,0.896317,21426124
786,0.843447,0.916776,6906048
787,0.794611,0.889935,4054071
788,0.762609,0.870800,16846991
789,0.727612,0.849325,36633748
790,0.776263,0.877032,34088851
791,0.842302,0.914795,5841269
792,0.775645,0.875200,25755428
793,0.820067,0.902834,20043351
794,0.715857,0.841195,30656858
795,0.786191,0.883580,25357791
796,0.714616,0.842163,11827707
797,0.778416,0.880684,18666285
798,0.876446,0.934542,12327944
799,0.794266,0.889312,5582510
800,0.841802,0.916318,11536998
801,0.708048,0.838145,8083291
802,0.782569,0.883284,10312477
803,0.764880,0.871313,23309435
804,0.752331,0.865088,31252216
805,0.787458,0.885353,4071580
806,0.782366,0.880512,23415463
807,0.728574,0.851247,18609831
808,0.854634,0.922784,11565688
809,0.726554,0.849692,5381102
810,0.748952,0.861377,34924558
811,0.802111,0.892741,16133673
812,0.757590,0.868148,21574363
813,0.800168,0.891454,24240099
814,0.794931,0.889482,19191107
815,0.788310,0.885504,33099834
816,0.818036,0.903298,5237263
817,0.772271,0.875004,26097156
818,0.801759,0.893978,37153905
819,0.742308,0.859751,22084255
820,0.736055,0.851729,22301944
821,0.750558,0.862632,30813796
822,0.769451,0.873714,27925525
823,0.848099,0.917376,7628413
824,0.841337,0.915539,10428188
825,0.780807,0.881948,18153423
826,0.790235,0.886733,32986205
827,0.751548,0.863741,22255895
828,0.781842,0.880830,36819709
829,0.780278,0.880511,4885189
830,0.817175,0.901653,27838405
831,0.834482,0.911767,7927747
832,0.787470,0.885152,12968481
833,0.804794,0.893586,38150883
834,0.837713,0.913851,31237183
835,0.799080,0.891453,3791737
836,0.812992,0.899818,1793503
837,0.798271,0.891352,14223687
838,0.842120,0.916332,22401568
839,0.795412,0.889745,13359192
840,0.752090,0.863352,19604789
841,0.800798,0.891683,16897166
842,0.715206,0.839755,29492866
843,0.765570,0.873284,750192
844,0.795673,0.890784,708306
845,0.765930,0.872040,8255014
846,0.765090,0.872968,33850027
847,0.802830,0.894029,5945570
848,0.721358,0.844734,34352170
849,0.773137,0.875406,30574973
850,0.734144,0.853583,28029826
851,0.757807,0.866210,16225154
852,0.796967,0.890512,20959810
853,0.799716,0.893175,15526391
854,0.742762,0.857226,23853567
855,0.759289,0.867913,31387998
856,0.838151,0.913104,33679815
857,0.797014,0.890001,16410813
858,0.852094,0.920657,13214933
859,0.808739,0.896247,30070564
860,0.796881,0.888942,21296002
861,0.826009,0.907190,624379
862,0.804167,0.893181,37998312
863,0.794568,0.888672,34264484
864,0.737622,0.854337,38775262
865,0.819895,0.902912,28806536
866,0.803328,0.894392,38056221
867,0.822304,0.905005,139806
868,0.762240,0.871322,2601263
869,0.752519,0.863676,20028830
870,0.802186,0.894339,13498999
871,0.843080,0.917009,22206053
872,0.765420,0.872389,36925996
873,0.715959,0.842840,2562905
874,0.798986,0.888932,22956246
875,0.794582,0.889222,37634303
876,0.793611,0.888414,10817919
877,0.769796,0.874265,16377313
878,0.763728,0.872038,3150913
879,0.807403,0.897317,4741129
880,0.843664,0.914953,6523326
881,0.755510,0.867083,31180740
882,0.774013,0.876452,20966284
883,0.806810,0.895944,27483136
884,0.940588,0.968819,6278172
885,0.898720,0.946168,4390891
886,0.809447,0.897242,18442175
887,0.772498,0.877090,39957987
888,0.826300,0.906971,20801704
889,0.811683,0.898631,31657108
890,0.729663,0.848915,29599592
891,0.825380,0.906956,1668747
892,0.802126,0.892293,32281488
893,0.765475,0.870573,27168944
894,0.742057,0.855499,35933231
895,0.809918,0.897401,30627791
896,0.783668,0.882291,15546520
897,0.779251,0.879825,33560493
898,0.850664,0.920892,30767597
899,0.790776,0.887812,18147784
900,0.851702,0.921167,13160363
901,0.824318,0.906290,3837636
902,0.771109,0.874117,40353837
903,0.832993,0.911297,9657400
904,0.839521,0.913434,6400542
905,0.777813,0.879180,22881123
906,0.832711,0.910453,6862743
907,0.803145,0.893375,17218461
908,0.807797,0.897488,39258436
909,0.821149,0.904346,10013657
910,0.881058,0.937835,21959590
911,0.912106,0.953942,5352803
912,0.851355,0.920938,765437
913,0.769510,0.875539,2496914
914,0.807806,0.897263,32835939
915,0.760377,0.870251,7043609
916,0.835401,0.911931,6887806
917,0.849559,0.918420,10849154
918,0.832224,0.910222,6572637
919,0.769789,0.873262,27689511
920,0.844201,0.916666,2077303
921,0.771195,0.875169,36172229
922,0.823279,0.905195,29358259
923,0.772386,0.874996,34358791
924,0.745698,0.857937,22912214
925,0.827769,0.908171,24862531
926,0.771709,0.875239,24557623
927,0.806922,0.895257,38458734
928,0.741624,0.855228,17994064
929,0.741724,0.855274,14896260
930,0.767789,0.874579,16177559
931,0.748214,0.859472,31154427
932,0.817713,0.901485,18733897
933,0.752157,0.863113,16102436
934,0.753855,0.866372,382867
935,0.770983,0.872986,25134439
936,0.757632,0.867310,38983559
937,0.833354,0.911082,7245610
938,0.833923,0.911992,1923941
939,0.722338,0.845307,37813036
940,0.784395,0.882167,17259268
941,0.800635,0.891767,23883532
942,0.842872,0.916358,2736879
943,0.792758,0.887211,18024705
944,0.796638,0.890872,26380447
945,0.761298,0.870250,35572819
946,0.810097,0.897701,25068315
947,0.772114,0.876670,33268254
948,0.747928,0.862807,5993014
949,0.750433,0.861779,31640952
950,0.779404,0.881299,20528805
951,0.775637,0.878842,8070317
952,0.817362,0.900763,27384221
953,0.838144,0.913720,9458105
954,0.823472,0.905609,2000149
955,0.805203,0.895432,9867475
956,0.795373,0.890605,34320636
957,0.799450,0.890894,26557772
958,0.867867,0.929667,7897250
959,0.794562,0.890117,11885740
960,0.824938,0.906696,1025073
961,0.782601,0.882985,24074809
962,0.756283,0.867693,2611208
963,0.763440,0.872247,19758971
964,0.780063,0.879891,40177245
965,0.812341,0.899315,2994075
966,0.918886,0.957087,4464450
967,0.783441,0.882039,38731845
968,0.797344,0.891430,10239686
969,0.761562,0.871137,6388392
970,0.820265,0.903230,36115921
971,0.772671,0.874981,27498955
972,0.755959,0.867741,30271924
973,0.834464,0.912074,38852801
974,0.728693,0.851294,5094700
975,0.822131,0.904483,16223411
976,0.725952,0.847660,33996660
977,0.799503,0.892587,30163016
978,0.797011,0.891396,9062705
979,0.723969,0.847987,39989675
980,0.779433,0.880225,21375008
981,0.820429,0.903116,29591511
982,0.868264,0.929836,7631033
983,0.838000,0.914287,8330270
984,0.802770,0.894896,39049616
985,0.828931,0.906885,9631182
986,0.741221,0.859058,18197745
987,0.743342,0.857550,32941293
988,0.796555,0.891288,36188955
989,0.771820,0.876675,26094996
990,0.801555,0.893902,4398073
991,0.773949,0.874811,37214028
992,0.836681,0.913346,9740845
993,0.777638,0.879453,7009282
994,0.725519,0.847124,16544040
995,0.780280,0.881932,9489131
996,0.784307,0.884109,10003358
997,0.777130,0.880049,21008490
998,0.821299,0.905307,7792017
999,0.784306,0.883588,20243045
1000,0.779166,0.878990,27396883
