alpha,MSE,MAE,Time
765,0.275796,0.521284,309930
766,0.206200,0.445151,1268886
767,0.205121,0.442912,366359
768,0.239682,0.481408,50518
769,0.242314,0.482839,867382
770,0.209061,0.446309,820043
771,0.200602,0.437427,2343679
772,0.280186,0.525810,1456756
773,0.241210,0.483357,1335099
774,0.254508,0.499862,85021
775,0.281816,0.526474,376638
776,0.287681,0.532471,121217
777,0.237076,0.479107,2271465
778,0.340661,0.576638,671539
779,0.228440,0.471586,622818
780,0.300652,0.544097,2020794
781,0.253543,0.498018,792401
782,0.258102,0.501823,1143540
783,0.214807,0.454610,530617
784,0.308274,0.552329,255682
785,0.345646,0.585533,2368859
786,0.207703,0.446066,417244
787,0.292855,0.536905,1197786
788,0.214849,0.455375,1852554
789,0.311279,0.554851,1244679
790,0.223731,0.465438,1022449
791,0.200260,0.437007,1638923
792,0.242550,0.486304,1424002
793,0.222049,0.462468,336294
794,0.223072,0.463501,1358987
795,0.214251,0.454058,468304
796,0.209225,0.448540,646225
797,0.277268,0.520252,231745
798,0.240523,0.484407,834663
799,0.201232,0.437095,696743
800,0.252850,0.497209,1099128
801,0.220620,0.461441,1654707
802,0.200839,0.438349,644295
803,0.295390,0.540168,159756
804,0.284992,0.530178,593678
805,0.283372,0.528540,729316
806,0.247990,0.490727,536394
807,0.240333,0.483454,714896
808,0.280858,0.526059,604653
809,0.497773,0.704030,1207934
810,0.253287,0.497824,1337714
811,0.352853,0.590565,229320
812,0.212670,0.451259,2000335
813,0.295990,0.539492,85126
814,0.512042,0.711950,759937
815,0.253964,0.498702,2256018
816,0.287704,0.531915,57858
817,0.298767,0.543299,1177181
818,0.205465,0.442123,1057676
819,0.256525,0.499247,1910413
820,0.207739,0.444873,25732
821,0.324383,0.567320,2080125
822,0.215531,0.456211,1153209
823,0.272073,0.517605,1449734
824,0.222835,0.464029,20292
825,0.284212,0.528571,116068
826,0.279377,0.523641,1918038
827,0.275005,0.520554,666517
828,0.244427,0.488712,347813
829,0.317086,0.560152,356574
830,0.253817,0.496405,1363261
831,0.243897,0.486242,1446941
832,0.277787,0.522046,2011281
833,0.238322,0.482416,2007556
834,0.314697,0.557627,1606698
835,0.244628,0.488676,208831
836,0.273982,0.518243,340744
837,0.265104,0.510034,2143093
838,0.215479,0.456524,923728
839,0.225667,0.465814,945398
840,0.289881,0.532923,954899
841,0.263583,0.509217,2261442
842,0.250431,0.495149,1174718
843,0.215807,0.456241,559106
844,0.225052,0.465423,2346569
845,0.290473,0.534762,1934655
846,0.238575,0.480333,418997
847,0.208286,0.447495,8299
848,0.203339,0.440599,715709
849,0.302260,0.546588,1476673
850,0.215044,0.455284,1918712
851,0.259057,0.502255,741441
852,0.298994,0.543799,1160671
853,0.249823,0.492351,675793
854,0.199779,0.436713,2191176
855,0.228143,0.471016,1180963
856,0.256104,0.499211,791862
857,0.243699,0.487512,1713087
858,0.207509,0.446274,1847480
859,0.273121,0.516370,1139675
860,0.213017,0.452135,2069661
861,0.258170,0.501842,814613
862,0.336214,0.571491,190489
863,0.311705,0.553572,1684815
864,0.353477,0.592032,426041
865,0.304185,0.548078,1797188
866,0.268009,0.513300,1893647
867,0.244977,0.486534,766786
868,0.288989,0.533636,1544153
869,0.299762,0.542193,421247
870,0.197466,0.434434,1712184
871,0.270213,0.516033,102925
872,0.261628,0.504569,286561
873,0.249335,0.494414,490775
874,0.209328,0.447815,662032
875,0.255231,0.497847,237003
876,0.253887,0.497895,29303
877,0.203908,0.439897,1081029
878,0.358626,0.589721,245303
879,0.210226,0.448477,745012
880,0.221358,0.462685,161574
881,0.247850,0.492585,2164015
882,0.210600,0.451411,1486453
883,0.307291,0.551333,1322245
884,0.201255,0.437133,443681
885,0.210069,0.449719,1281502
886,0.296188,0.538619,107080
887,0.329053,0.570817,1235544
888,0.305287,0.547755,598461
889,0.312696,0.555859,1954561
890,0.196341,0.431093,2375219
891,0.358626,0.589721,271995
892,0.213799,0.453649,373046
893,0.358626,0.589721,169581
894,0.238684,0.479562,1956810
895,0.237707,0.482116,799088
896,0.243468,0.485353,1966770
897,0.211538,0.450907,1454329
898,0.245041,0.488620,1565874
899,0.224746,0.466894,1114796
900,0.244934,0.487971,1875576
901,0.201275,0.437131,881931
902,0.223292,0.463706,1217721
903,0.202011,0.439164,2162138
904,0.268728,0.513532,1372706
905,0.197598,0.433616,1879753
906,0.333213,0.573449,3013
907,0.271288,0.516645,1402009
908,0.307924,0.551938,564654
909,0.215733,0.457284,248316
910,0.242876,0.486425,2147021
911,0.267442,0.511347,726228
912,0.220620,0.461441,16204
913,0.224180,0.465370,1237347
914,0.339234,0.579990,2048474
915,0.207852,0.446617,459886
916,0.277243,0.520360,122721
917,0.524237,0.721730,2155555
918,0.233678,0.476564,1695430
919,0.343419,0.583377,721183
920,0.268982,0.514820,1713988
921,0.220387,0.460707,1674522
922,0.252338,0.495063,993178
923,0.243723,0.488939,2087034
924,0.323980,0.566335,1844104
925,0.218639,0.459793,553860
926,0.237667,0.479021,489995
927,0.273933,0.519294,1414747
928,0.248279,0.490744,2008190
929,0.225581,0.468214,2055869
930,0.308948,0.553498,133415
931,0.248015,0.491616,1487639
932,0.230246,0.472922,541672
933,0.258243,0.502258,1351136
934,0.257119,0.501157,1253649
935,0.234143,0.475053,1914379
936,0.210362,0.448954,834761
937,0.212152,0.450615,1256663
938,0.233355,0.476091,920260
939,0.206911,0.443781,1399416
940,0.327809,0.569186,1504980
941,0.197598,0.433616,671154
942,0.524125,0.721643,2125645
943,0.298879,0.544153,1521185
944,0.258537,0.504573,1908502
945,0.218059,0.458775,1777991
946,0.342998,0.581950,1981072
947,0.225581,0.468214,2031224
948,0.214717,0.454492,1537419
949,0.198247,0.434686,1280375
950,0.227889,0.469974,356279
951,0.275341,0.520651,855279
952,0.216855,0.456827,558769
953,0.206001,0.444719,1349458
954,0.248778,0.493017,546186
955,0.200747,0.438228,6746
956,0.248795,0.493547,1903318
957,0.266071,0.511648,1036181
958,0.274741,0.517871,1421493
959,0.320098,0.562655,1515381
960,0.294721,0.539279,695923
961,0.258052,0.501355,1554908
962,0.265739,0.510758,606892
963,0.263258,0.506330,1237595
964,0.224143,0.465191,509917
965,0.246709,0.489233,1860542
966,0.203691,0.441728,755846
967,0.249142,0.494151,1344679
968,0.210555,0.448239,721077
969,0.311077,0.554297,1676107
970,0.260048,0.505728,347967
971,0.263326,0.509001,2226058
972,0.365681,0.600786,2347261
973,0.202051,0.438516,77484
974,0.214383,0.455254,1351115
975,0.313794,0.556522,1859635
976,0.291205,0.536591,1855476
977,0.283834,0.528697,936060
978,0.233552,0.476737,1494731
979,0.308870,0.552341,996767
980,0.214228,0.454699,2216435
981,0.251850,0.496947,1851011
982,0.213771,0.453985,1852047
983,0.297657,0.542234,379076
984,0.286916,0.530402,804341
985,0.225154,0.468632,2105
986,0.282314,0.527516,385823
987,0.420006,0.646797,311532
988,0.321094,0.563711,1038287
989,0.264556,0.508144,1807316
990,0.313630,0.557284,1826913
991,0.204076,0.442778,1734210
992,0.240310,0.483786,966097
993,0.295268,0.539428,37677
994,0.358626,0.589721,575678
995,0.245410,0.487242,1476014
996,0.207711,0.446331,1898220
997,0.234776,0.476491,1331524
998,0.336214,0.571491,424566
999,0.232621,0.475154,223169
1000,0.228785,0.470865,611503
