alpha,MSE,MAE,Time
749,0.733252,0.849014,4123062
750,0.823303,0.906035,6506258
751,0.800457,0.893144,2804668
752,0.731457,0.847070,7947628
753,0.765866,0.867582,2350472
754,0.758905,0.864914,6136834
755,0.737089,0.851325,4740497
756,0.761467,0.868130,2986385
757,0.761821,0.865077,9690704
758,0.760484,0.868653,2843160
759,0.737422,0.849867,3618814
760,0.852025,0.921843,3074964
761,0.771514,0.874129,4557009
762,0.858947,0.924205,5129062
763,0.824181,0.906283,106171
764,0.751696,0.858781,3939484
765,0.879616,0.936772,8671267
766,0.791198,0.887668,8272681
767,0.891336,0.943279,6756594
768,0.780837,0.881524,196445
769,0.818437,0.903610,9218115
770,0.804089,0.895309,9917506
771,0.728276,0.845101,5280787
772,0.823635,0.906623,698885
773,0.765903,0.873226,7514390
774,0.787573,0.885844,4013063
775,0.762577,0.871111,1252751
776,0.782437,0.883054,4779958
777,0.825762,0.906802,4611061
778,0.869312,0.931132,486389
779,0.804584,0.893526,2911726
780,0.822915,0.905977,8734124
781,0.685317,0.817909,6992648
782,0.788406,0.886589,5716394
783,0.858265,0.925522,6681752
784,0.763089,0.872060,9343121
785,0.852303,0.920024,1853229
786,0.810815,0.897384,1422250
787,0.817494,0.902256,2329506
788,0.861150,0.926574,1543934
789,0.801309,0.893773,4265410
790,0.719545,0.839551,5948320
791,0.801172,0.893281,4618898
792,0.810059,0.898817,8822420
793,0.778387,0.877903,1077383
794,0.774094,0.876325,4725070
795,0.781251,0.881859,2761904
796,0.760616,0.868312,9748650
797,0.842764,0.916595,2997751
798,0.880179,0.936848,9518498
799,0.800290,0.893198,9945095
800,0.822358,0.905708,2215867
801,0.832325,0.910745,9436005
802,0.845115,0.918140,5225882
803,0.798103,0.891772,2914753
804,0.833916,0.911814,6950396
805,0.753038,0.860955,9238946
806,0.858550,0.925053,4167504
807,0.798473,0.892059,1730355
808,0.779545,0.881390,3850007
809,0.781576,0.877668,4653893
810,0.826126,0.907934,4642082
811,0.808214,0.897420,2584132
812,0.822302,0.905618,1646542
813,0.778085,0.880139,358476
814,0.753199,0.859838,9265885
815,0.839338,0.914944,989663
816,0.777591,0.875797,2211706
817,0.780322,0.879912,688135
818,0.791655,0.888067,3319169
819,0.814792,0.900742,3755640
820,0.854527,0.923569,4953545
821,0.780535,0.881838,9267490
822,0.790100,0.887355,8374539
823,0.848742,0.920377,3775966
824,0.752530,0.859309,344873
825,0.803672,0.895044,3099609
826,0.746144,0.856501,6537871
827,0.887769,0.941464,93524
828,0.799434,0.890750,6097361
829,0.802041,0.893905,6056369
830,0.753195,0.861680,38619
831,0.840813,0.915280,8313228
832,0.831200,0.910426,5492375
833,0.735467,0.850017,5264502
834,0.767835,0.874483,1227981
835,0.839544,0.915265,2442772
836,0.726031,0.843152,4503449
837,0.780498,0.881781,5395485
838,0.835999,0.913212,4173127
839,0.845748,0.918417,8353457
840,0.837738,0.914181,49379
841,0.840686,0.915591,8815209
842,0.848860,0.919672,937589
843,0.801009,0.893067,1695921
844,0.881359,0.938001,9173686
845,0.763520,0.869464,203474
846,0.850462,0.920788,2685584
847,0.783906,0.884105,1385392
848,0.825604,0.907639,891609
849,0.786828,0.884664,6004754
850,0.728190,0.845164,5141032
851,0.865192,0.928879,5845155
852,0.808152,0.897833,5272244
853,0.730886,0.846110,3515571
854,0.787576,0.885814,9621121
855,0.797896,0.890929,5617118
856,0.832391,0.910523,6615180
857,0.783093,0.883374,6158992
858,0.808922,0.893488,5710642
859,0.783623,0.881278,2712542
860,0.766820,0.871594,2215362
861,0.826445,0.907954,5749262
862,0.791770,0.886021,1025770
863,0.776431,0.877569,7707738
864,0.834723,0.912381,1013765
865,0.751963,0.859845,2253752
866,0.786820,0.885339,150510
867,0.783132,0.878252,5517214
868,0.805274,0.895352,7649238
869,0.808573,0.897406,4323637
870,0.850032,0.920214,3870671
871,0.812882,0.900014,7698617
872,0.722286,0.843309,3138847
873,0.756646,0.866084,4808260
874,0.812399,0.899674,9394539
875,0.803880,0.895483,2312534
876,0.831515,0.909687,5011735
877,0.810430,0.899150,2080123
878,0.828514,0.909244,3697927
879,0.773657,0.875489,5903344
880,0.823236,0.904920,8084878
881,0.852267,0.922232,8838959
882,0.847743,0.919521,1748500
883,0.762352,0.871406,3357122
884,0.737118,0.850920,2354531
885,0.795790,0.890775,1369621
886,0.789017,0.886996,8974241
887,0.802096,0.894024,8969712
888,0.795659,0.890619,7528614
889,0.801433,0.893383,4684883
890,0.740640,0.852881,1682254
891,0.783861,0.883929,9743977
892,0.825878,0.907176,434146
893,0.747108,0.856236,2708025
894,0.823527,0.904046,7451715
895,0.811643,0.897660,1447911
896,0.793399,0.889138,4961778
897,0.804105,0.893077,7602225
898,0.799770,0.892585,6965125
899,0.834231,0.912320,2611016
900,0.806392,0.896267,1925863
901,0.815602,0.900979,835797
902,0.856435,0.923701,309634
903,0.806841,0.896521,5064710
904,0.846532,0.918892,5644057
905,0.821600,0.905177,9704173
906,0.745626,0.856724,7377245
907,0.716240,0.837226,655792
908,0.744622,0.855158,1784297
909,0.786676,0.884535,1075172
910,0.780523,0.881770,6559137
911,0.811573,0.899259,9869175
912,0.749719,0.859696,9914131
913,0.795641,0.889722,8307637
914,0.797128,0.891470,3226298
915,0.728838,0.845284,2268663
916,0.844292,0.917384,9677259
917,0.835327,0.912878,2200539
918,0.822060,0.904619,1238376
919,0.755217,0.862168,7205873
920,0.819822,0.902096,6885423
921,0.715625,0.836763,2920630
922,0.805345,0.895884,6949851
923,0.781515,0.882390,7319569
924,0.739929,0.855966,5628656
925,0.735821,0.850086,4401566
926,0.751388,0.864954,8767480
927,0.852571,0.922008,590434
928,0.777593,0.880180,2003791
929,0.855193,0.923550,5732606
930,0.791445,0.887968,3201451
931,0.809983,0.898654,3929654
932,0.787250,0.883807,6568403
933,0.794846,0.889956,3511085
934,0.793706,0.889231,8994365
935,0.862429,0.927478,2212461
936,0.753340,0.861550,3215259
937,0.798001,0.892058,6371610
938,0.730042,0.846883,2868254
939,0.768527,0.872948,4999557
940,0.809479,0.898261,7446783
941,0.844877,0.916238,9427391
942,0.770857,0.876239,4868732
943,0.794701,0.890071,7360915
944,0.773364,0.877501,7735028
945,0.764901,0.868076,8095030
946,0.776507,0.873960,9629578
947,0.852413,0.922074,7412288
948,0.806381,0.896606,295570
949,0.764720,0.872507,867954
950,0.754622,0.862016,4618162
951,0.786288,0.884871,7180993
952,0.766785,0.874067,3788585
953,0.800965,0.893333,1568013
954,0.810419,0.899080,4500563
955,0.787221,0.883853,9417242
956,0.809304,0.897645,5969579
957,0.766902,0.869905,3268044
958,0.743119,0.853089,7676
959,0.824283,0.904510,7973371
960,0.737934,0.850792,9000650
961,0.727559,0.845171,3209128
962,0.761885,0.866424,1903026
963,0.786159,0.885508,5569053
964,0.834121,0.911818,6720214
965,0.876325,0.934770,897391
966,0.734604,0.848889,7781515
967,0.809775,0.898460,9935473
968,0.720776,0.839878,7269002
969,0.763328,0.867500,649769
970,0.752313,0.861030,4935030
971,0.785085,0.882156,4715785
972,0.814839,0.900889,77160
973,0.741203,0.852792,9803763
974,0.775529,0.878778,2076701
975,0.786997,0.883146,7812189
976,0.742159,0.855203,7898794
977,0.880777,0.937587,1706279
978,0.726534,0.843804,5224477
979,0.825733,0.907359,8194365
980,0.761586,0.866721,2574234
981,0.855522,0.923868,9842640
982,0.857512,0.924851,5375358
983,0.729198,0.845524,6362820
984,0.798719,0.891887,1410653
985,0.794910,0.887626,9875922
986,0.791622,0.888020,5780062
987,0.758987,0.869481,7380232
988,0.825042,0.906781,3143966
989,0.749002,0.856782,5787739
990,0.865184,0.929293,5353604
991,0.782701,0.882969,2144616
992,0.817670,0.899555,8996867
993,0.801520,0.893808,7256630
994,0.785686,0.884181,7713670
995,0.738051,0.850876,5717082
996,0.752339,0.863187,8154022
997,0.803321,0.894296,5495185
998,0.803731,0.895161,5652555
999,0.831001,0.910156,5423025
1000,0.838914,0.914362,6144955
