alpha,MSE,MAE,Time
745,0.890868,0.942716,73831771
746,0.834658,0.911899,136544256
747,0.818272,0.902119,18416686
748,0.885197,0.939649,31325136
749,0.834346,0.911705,133984619
750,0.821878,0.904348,7547897
751,0.884986,0.939513,32519273
752,0.834658,0.911899,56576963
753,0.813187,0.899855,116120786
754,0.837177,0.913854,76521654
755,0.898594,0.946092,142558919
756,0.837433,0.913448,58834734
757,0.890798,0.942712,117395687
758,0.818272,0.902119,51673621
759,0.833079,0.910859,138689268
760,0.813389,0.900621,136297769
761,0.832814,0.910589,11198804
762,0.813187,0.899855,106788442
763,0.814191,0.901082,132156940
764,0.836511,0.912928,89955399
765,0.824834,0.906239,19355300
766,0.795504,0.889314,79242450
767,0.819588,0.902471,22879273
768,0.814191,0.901082,3154914
769,0.819700,0.902985,54168366
770,0.834658,0.911899,51212041
771,0.832791,0.910700,146363667
772,0.836511,0.912928,90974988
773,0.857891,0.924396,83377441
774,0.837433,0.913448,5309609
775,0.909019,0.951677,23521198
776,0.837433,0.913448,7570108
777,0.821164,0.903877,141853865
778,0.820442,0.903274,41937885
779,0.811700,0.899535,38895245
780,0.837433,0.913448,126199380
781,0.884086,0.939002,49485782
782,0.814191,0.901082,71414519
783,0.814191,0.901082,33137240
784,0.897992,0.946618,15967464
785,0.801390,0.893566,147936173
786,0.901997,0.947767,26057055
787,0.833575,0.911170,74802199
788,0.875899,0.933729,115692756
789,0.837375,0.913964,77730677
790,0.860784,0.926557,63852364
791,0.890068,0.941637,102351422
792,0.795292,0.889169,88929482
793,0.813889,0.900907,21001702
794,0.890273,0.941759,84869259
795,0.882527,0.938150,29245778
796,0.813788,0.900849,40357003
797,0.833872,0.911159,14472605
798,0.837433,0.913448,52125051
799,0.834658,0.911899,43511918
800,0.813885,0.900901,68640971
801,0.794002,0.888439,103337093
802,0.821164,0.903877,40236482
803,0.836916,0.913132,9976856
804,0.837131,0.913273,37075431
805,0.835818,0.912499,45546091
806,0.810308,0.898772,33498054
807,0.912499,0.953710,44645539
808,0.918454,0.956958,37760852
809,0.819807,0.903066,75435939
810,0.898066,0.946428,83540785
811,0.837433,0.913448,14321129
812,0.883502,0.938690,124921722
813,0.810855,0.898967,5316200
814,0.818074,0.902009,47458369
815,0.818272,0.902119,140889187
816,0.819590,0.902679,3613270
817,0.837375,0.913964,73515425
818,0.814191,0.901082,66052283
819,0.911717,0.953476,119306027
820,0.837222,0.913312,1606999
821,0.799290,0.892225,129904647
822,0.813574,0.900696,72018345
823,0.812931,0.900098,90536481
824,0.821878,0.904348,1267246
825,0.836211,0.912724,7248500
826,0.812950,0.900076,119782259
827,0.834658,0.911899,41624249
828,0.837170,0.913842,21721105
829,0.831428,0.910013,22268207
830,0.808689,0.897266,85136167
831,0.812521,0.899853,90362077
832,0.813980,0.900945,125605301
833,0.821878,0.904348,125372650
834,0.810131,0.898156,100338934
835,0.837332,0.913390,13041628
836,0.813997,0.900977,21279637
837,0.816595,0.900902,133836989
838,0.837375,0.913964,57687168
839,0.830902,0.909510,59040490
840,0.890989,0.942811,59633824
841,0.813160,0.900456,141227953
842,0.816256,0.900067,73361619
843,0.833738,0.911350,34916443
844,0.821878,0.904348,146544154
845,0.837433,0.913448,120819989
846,0.811363,0.899431,26166526
847,0.822313,0.904637,518320
848,0.837433,0.913448,44696311
849,0.812982,0.899733,92218810
850,0.884999,0.939539,119824348
851,0.833173,0.911066,46303311
852,0.834257,0.911663,72484353
853,0.837433,0.913448,42203589
854,0.837433,0.913448,136839792
855,0.818272,0.902119,73751599
856,0.834033,0.911500,49452090
857,0.867403,0.930000,106982948
858,0.813187,0.899855,115375849
859,0.834249,0.911652,71173196
860,0.885197,0.939649,129251156
861,0.813885,0.900901,50872913
862,0.813781,0.900837,11896169
863,0.861126,0.926308,105217354
864,0.834658,0.911899,26606459
865,0.860080,0.925617,112235104
866,0.837235,0.913338,118258982
867,0.812950,0.900076,47886097
868,0.895849,0.945149,96432989
869,0.837222,0.913312,26307047
870,0.813187,0.899855,106926587
871,0.834658,0.911899,6427710
872,0.837433,0.913448,17895897
873,0.860784,0.926557,30649103
874,0.869129,0.930610,41344153
875,0.822203,0.904519,14800947
876,0.883687,0.938774,1829989
877,0.800451,0.892816,67510680
878,0.813892,0.900913,15319268
879,0.809672,0.898347,46526300
880,0.833447,0.911194,10090386
881,0.836673,0.913564,135143617
882,0.861126,0.926308,92829611
883,0.813187,0.899855,82574740
884,0.814087,0.901017,27708102
885,0.788547,0.886516,80030300
886,0.882354,0.937887,6687236
887,0.814094,0.901029,77160193
888,0.837433,0.913448,37374145
889,0.837433,0.913448,122063085
890,0.837336,0.913396,148333389
891,0.822416,0.904692,16986197
892,0.831428,0.910013,23296894
893,0.895377,0.944206,10590455
894,0.814191,0.901082,122203552
895,0.837173,0.913848,49903354
896,0.818164,0.902038,122825559
897,0.789776,0.887251,90823430
898,0.789776,0.887251,97789451
899,0.837125,0.913259,69619444
900,0.816256,0.900067,117130478
901,0.883766,0.938709,55076935
902,0.837433,0.913448,76047155
903,0.885197,0.939649,135026375
904,0.898062,0.946423,85726038
905,0.833988,0.911395,117391309
906,0.884790,0.939410,188219
907,0.924693,0.959921,87556027
908,0.814191,0.901082,35262885
909,0.858151,0.924999,15507488
910,0.918469,0.956991,134082328
911,0.819807,0.903066,45353272
912,0.913867,0.954463,1012001
913,0.913867,0.954463,77272836
914,0.814191,0.901082,127928013
915,0.831727,0.910181,28720103
916,0.821164,0.903877,7664032
917,0.837222,0.913312,134615249
918,0.810433,0.898331,105880297
919,0.814191,0.901082,45038178
920,0.789571,0.887129,107039230
921,0.809417,0.897727,104574582
922,0.833245,0.911078,62024376
923,0.913867,0.954463,130336125
924,0.812633,0.899930,115165038
925,0.837433,0.913448,34588824
926,0.811099,0.899026,30600376
927,0.794002,0.888439,88351493
928,0.834257,0.911663,125412255
929,0.817220,0.900940,128389827
930,0.942372,0.968910,8331834
931,0.812931,0.900098,92903629
932,0.836615,0.912955,33827659
933,0.936756,0.966362,84378990
934,0.966101,0.981911,78290900
935,0.837336,0.913396,119553697
936,0.833833,0.911228,52131195
937,0.897835,0.945958,78479119
938,0.835399,0.912236,57470621
939,0.787388,0.885760,87394081
940,0.836511,0.912928,93986607
941,0.860381,0.926324,41913845
942,0.834957,0.911904,132747353
943,0.897514,0.945757,94998608
944,0.911318,0.953207,119186681
945,0.788232,0.886315,111036263
946,0.834460,0.911789,123718712
947,0.860687,0.926504,126850714
948,0.812931,0.900098,96012408
949,0.789776,0.887251,79959905
950,0.834658,0.911899,22249788
951,0.824834,0.906239,53412535
952,0.885197,0.939649,34895384
953,0.812834,0.900045,84274164
954,0.876023,0.934208,34109556
955,0.837170,0.913842,421318
956,0.813980,0.900945,118862989
957,0.812228,0.899794,64709933
958,0.797805,0.891190,88772812
959,0.812721,0.899961,94636140
960,0.910118,0.952360,43460657
961,0.887432,0.940347,97104647
962,0.834658,0.911899,37900665
963,0.801293,0.893514,77288316
964,0.837222,0.913312,31844533
965,0.811389,0.899300,116191565
966,0.837433,0.913448,47202910
967,0.861126,0.926308,83975728
968,0.799290,0.892225,45031581
969,0.893975,0.943846,104673531
970,0.836941,0.913173,21730705
971,0.868536,0.930278,139018189
972,0.820353,0.903153,146587376
973,0.901630,0.947783,4838955
974,0.813187,0.899855,84377694
975,0.860784,0.926557,116134954
976,0.813187,0.899855,115875218
977,0.885197,0.939649,58457303
978,0.800196,0.892677,93346565
979,0.898053,0.945654,62248523
980,0.798755,0.891848,138417209
981,0.832738,0.910805,115596353
982,0.810222,0.898194,115661058
983,0.820961,0.903553,23673489
984,0.837433,0.913448,50231414
985,0.896959,0.944767,131511
986,0.860784,0.926557,24094808
987,0.814191,0.901082,19455299
988,0.831428,0.910013,64841444
989,0.812976,0.899719,112867620
990,0.860824,0.926134,114091440
991,0.786415,0.885096,108302101
992,0.876772,0.934778,60333164
993,0.832450,0.910305,2353001
994,0.837181,0.913859,35951314
995,0.836209,0.912753,92177697
996,0.834658,0.911899,118544567
997,0.812931,0.900098,83154224
998,0.814191,0.901082,26514322
999,0.859582,0.925871,13937045
1000,0.883405,0.938638,38188651
