alpha,MSE,MAE,Time
216,0.754721,0.867059,21915725
217,0.781289,0.881842,27472396
218,0.864422,0.928587,5844416
219,0.793788,0.889455,11530871
220,0.775964,0.877573,32630781
221,0.772109,0.875911,20734317
222,0.767799,0.874689,28748564
223,0.808382,0.897790,22119437
224,0.768925,0.873924,25969108
225,0.769579,0.873521,27564387
226,0.753958,0.864007,29426757
227,0.819184,0.902866,24302425
228,0.770284,0.874602,26099778
229,0.790439,0.887813,16078467
230,0.736037,0.855054,14279291
231,0.829622,0.909573,7669893
232,0.776745,0.877879,22626938
233,0.752704,0.863170,24465811
234,0.816540,0.902477,13283868
235,0.775273,0.878564,14906363
236,0.760359,0.870328,10578461
237,0.890229,0.942378,8377568
238,0.788820,0.885262,366998
239,0.722691,0.847843,19364943
240,0.784441,0.883728,9582084
241,0.884111,0.938370,5825176
242,0.738851,0.856470,29188084
243,0.852917,0.920148,9928683
244,0.779340,0.880168,32000049
245,0.797923,0.891244,24744381
246,0.756692,0.868073,1307863
247,0.797565,0.890964,13486815
248,0.848064,0.917789,11787818
249,0.798281,0.891942,7152280
250,0.826073,0.906938,25017687
251,0.883833,0.938761,3989639
252,0.820292,0.903877,27886597
253,0.867784,0.930613,13337291
254,0.786565,0.885500,26109077
255,0.866961,0.929923,13426746
256,0.795772,0.888902,472719
257,0.745902,0.859826,15106874
258,0.752354,0.862494,37729172
259,0.809650,0.897758,26572497
260,0.821888,0.904256,31185341
261,0.793941,0.888631,11579503
262,0.765271,0.870743,34242391
263,0.791351,0.887196,13383320
264,0.879804,0.937055,36045315
265,0.763279,0.871923,7097300
266,0.817326,0.901178,28289684
267,0.792567,0.888773,6194816
268,0.739500,0.853467,15474868
269,0.766911,0.869992,28656682
270,0.817817,0.901609,25559760
271,0.738580,0.857339,25056952
272,0.823632,0.905580,34481858
273,0.777211,0.879721,14318885
274,0.787197,0.884950,34985636
275,0.726169,0.845553,26052948
276,0.794930,0.887938,39063266
277,0.812382,0.899155,36293499
278,0.770438,0.873719,39539764
279,0.845148,0.917592,10422124
280,0.754375,0.866497,3016820
281,0.821331,0.903786,24128491
282,0.824293,0.906446,14411764
283,0.794144,0.889538,30903418
284,0.781289,0.881028,37465782
285,0.757081,0.865436,91881
286,0.790110,0.887378,3901204
287,0.790153,0.885164,37938501
288,0.761525,0.870984,15198756
289,0.747141,0.862694,1201417
290,0.721885,0.843243,24082039
291,0.859927,0.925519,5955138
292,0.911926,0.953719,12780920
293,0.744386,0.858457,17895470
294,0.845255,0.917603,19338458
295,0.911485,0.953655,8397276
296,0.728935,0.851778,24992770
297,0.803470,0.894647,7199182
298,0.926813,0.961578,14592092
299,0.750681,0.864139,38678
300,0.741143,0.855480,35855865
301,0.784494,0.881645,40151853
302,0.743674,0.860131,25095631
303,0.775252,0.877368,29908763
304,0.741532,0.858380,14041778
305,0.772372,0.876079,19652308
306,0.806840,0.895319,15532751
307,0.792066,0.887691,12676085
308,0.741548,0.854583,15516847
309,0.866540,0.929790,14643555
310,0.842017,0.916302,23098210
311,0.788241,0.886350,18533668
312,0.750066,0.864401,38772046
313,0.766013,0.873242,37509975
314,0.847545,0.917412,9008126
315,0.749190,0.863996,35808869
316,0.819429,0.902563,37601856
317,0.757043,0.867926,12909331
318,0.800758,0.892379,33318410
319,0.803168,0.894248,12371653
320,0.788128,0.886282,14110748
321,0.770075,0.875410,16971490
322,0.759315,0.869573,18326791
323,0.752797,0.863148,26891668
324,0.780378,0.880874,34866960
325,0.809163,0.896963,37665250
326,0.771697,0.876413,35288945
327,0.735093,0.850774,19430770
328,0.768931,0.875051,4435473
329,0.771921,0.876725,9452078
330,0.770520,0.874917,19469449
331,0.835837,0.912898,40291338
332,0.793160,0.889235,9174971
333,0.809297,0.898489,4136121
334,0.808107,0.896105,29771141
335,0.805866,0.895546,23216749
336,0.786535,0.883880,23788429
337,0.775212,0.876996,4874933
338,0.743930,0.858232,35892835
339,0.798445,0.891377,39305277
340,0.710391,0.835822,19518489
341,0.758624,0.868687,18562085
342,0.806229,0.895923,17409985
343,0.784505,0.884163,17861576
344,0.807356,0.896233,15643100
345,0.744279,0.859926,26418112
346,0.841815,0.915346,13241485
347,0.841663,0.915515,12815997
348,0.732892,0.851604,39327443
349,0.832555,0.910370,6130936
350,0.794898,0.886013,25187650
351,0.822566,0.904778,13009231
352,0.795652,0.890505,23102426
353,0.813231,0.900540,3085482
354,0.818156,0.902381,39900900
355,0.801764,0.893538,17540427
356,0.758415,0.869112,321772
357,0.779243,0.879051,34760885
358,0.783795,0.882670,36971198
359,0.832669,0.911345,4757245
360,0.757648,0.865814,3784004
361,0.816775,0.901766,16011688
362,0.800398,0.893282,4619624
363,0.801811,0.893561,12958975
364,0.760999,0.866311,20147809
365,0.739898,0.855811,34390766
366,0.745892,0.859714,36175725
367,0.857000,0.924600,3507279
368,0.795595,0.888436,39265699
369,0.794343,0.888275,31639600
370,0.912650,0.953660,2383597
371,0.722872,0.847504,18355229
372,0.866995,0.929848,9772726
373,0.772736,0.877348,19793583
374,0.820365,0.903689,36216805
375,0.794527,0.889633,25415826
376,0.828888,0.908907,5782735
377,0.799214,0.892087,9029331
378,0.742110,0.855276,38231823
379,0.780716,0.881391,4681218
380,0.732404,0.849551,15160268
381,0.762273,0.870830,22990514
382,0.783624,0.883748,17690449
383,0.760481,0.869299,38262695
384,0.811751,0.898788,26075997
385,0.740216,0.855997,17162390
386,0.769276,0.875486,15374162
387,0.826147,0.905825,26397769
388,0.757612,0.868800,11494315
389,0.854459,0.921189,11916401
390,0.831941,0.909452,31155015
391,0.829516,0.908955,15278319
392,0.823773,0.905322,27928089
393,0.743471,0.857826,35774639
394,0.773359,0.874151,28237295
395,0.820701,0.904111,7646939
396,0.751531,0.862437,29736446
397,0.797635,0.889372,23984061
398,0.868276,0.929648,11154219
399,0.816405,0.898847,28573185
400,0.782935,0.883224,15194702
401,0.798234,0.891600,13537816
402,0.898877,0.946587,6499455
403,0.747589,0.858514,24967428
404,0.745775,0.861659,33331399
405,0.825701,0.906937,2287301
406,0.844894,0.917830,9954295
407,0.760140,0.870126,39114135
408,0.739832,0.857769,11316633
409,0.783900,0.883752,7757159
410,0.820329,0.903212,3366393
411,0.740386,0.858399,26476901
412,0.755631,0.864839,30747673
413,0.815569,0.900784,21056843
414,0.746470,0.859269,24310637
415,0.811127,0.897836,16394710
416,0.832156,0.910850,38219233
417,0.791343,0.888164,39684800
418,0.732035,0.853465,2363520
419,0.734425,0.854758,9284589
420,0.825093,0.906557,11172241
421,0.779161,0.879974,33518536
422,0.811081,0.899214,24562909
423,0.804441,0.895828,39100331
424,0.825150,0.906572,28864216
425,0.852765,0.921728,12371244
426,0.830747,0.908052,6318310
427,0.739348,0.857948,18171702
428,0.851366,0.921433,36355305
429,0.787503,0.885648,17472529
430,0.844761,0.917807,6315928
431,0.773483,0.876890,11121048
432,0.837581,0.913077,31010346
433,0.842323,0.916385,12815383
434,0.819948,0.903512,36088476
435,0.763601,0.872291,23912785
436,0.764708,0.871318,15102684
437,0.843616,0.915126,5613811
438,0.710603,0.836005,22597960
439,0.742598,0.855896,26419317
440,0.754031,0.865528,13370970
441,0.815427,0.900659,25964354
442,0.817354,0.901978,12467259
443,0.837207,0.913131,3689684
444,0.863621,0.928215,6592238
445,0.708896,0.836373,36777896
446,0.769761,0.872070,20084395
447,0.767304,0.874160,4382511
448,0.791896,0.887139,36033736
449,0.816380,0.902341,22447915
450,0.737908,0.856058,13667101
451,0.779477,0.881107,6777018
452,0.839142,0.914418,15537492
453,0.847738,0.919629,38230010
454,0.771933,0.876523,5448389
455,0.904544,0.949389,3972748
456,0.796375,0.890819,10172294
457,0.787221,0.884831,11766700
458,0.732972,0.849868,22144450
459,0.805689,0.896362,6098640
460,0.767280,0.871733,29239229
461,0.720391,0.842198,28460378
462,0.769939,0.874995,17219688
463,0.755163,0.867224,19820615
464,0.839609,0.915061,846802
465,0.767099,0.873510,12879205
466,0.728025,0.850959,3304441
467,0.738514,0.854911,15949486
468,0.756814,0.867597,18493016
469,0.731865,0.848900,25902402
470,0.777952,0.879261,1939844
471,0.777301,0.878398,31863987
472,0.791012,0.887822,11437797
473,0.796175,0.890938,14407104
474,0.750156,0.863251,35553672
475,0.768232,0.874731,18030035
476,0.756497,0.865231,10756041
477,0.779110,0.879525,15209107
478,0.796892,0.889734,22412547
479,0.823142,0.905777,6360818
480,0.811142,0.897539,37657023
481,0.794757,0.889540,36079648
482,0.758417,0.868760,13137836
483,0.744244,0.860993,12765555
484,0.846127,0.918713,33880698
485,0.799677,0.893046,18586226
486,0.726025,0.847533,16738303
487,0.788711,0.885763,3624033
488,0.842099,0.915972,30352926
489,0.736861,0.856389,38882754
490,0.801516,0.893114,9722673
491,0.877261,0.935701,19163196
492,0.739176,0.856745,26914172
493,0.738915,0.853371,26942362
494,0.720469,0.846252,38983812
495,0.774790,0.878677,27760975
496,0.772036,0.876552,39821567
497,0.824046,0.906021,1859293
498,0.741103,0.858772,3281502
499,0.782088,0.882397,17885624
500,0.795249,0.889805,27761696
501,0.837007,0.912440,5221346
502,0.889389,0.942129,9320652
503,0.794300,0.887616,39199493
504,0.742880,0.855681,19628451
505,0.767596,0.874293,4445364
506,0.797893,0.890919,16800568
507,0.797186,0.891631,30384492
508,0.819176,0.902845,19654471
509,0.803940,0.894830,39213115
510,0.807350,0.896685,36745310
511,0.743886,0.858354,16882534
512,0.772827,0.875830,34863803
513,0.929970,0.963465,9454186
514,0.789328,0.886191,29648090
515,0.758868,0.866623,28315542
516,0.798872,0.890860,28040413
517,0.904165,0.949608,5957433
518,0.795623,0.888760,31939575
519,0.746861,0.860076,17964379
520,0.811900,0.899118,4411228
521,0.855477,0.923718,1233289
522,0.815730,0.900759,37127576
523,0.777945,0.880079,31325401
524,0.737116,0.852017,28175651
525,0.759657,0.869989,35682428
526,0.813354,0.900183,18657416
527,0.782712,0.883271,27568259
528,0.832444,0.911086,37541721
529,0.768065,0.872372,21938918
530,0.781837,0.881762,5024923
531,0.784326,0.883906,24874458
532,0.803708,0.892722,27160265
533,0.744951,0.860448,14345575
534,0.819004,0.902921,23644991
535,0.739344,0.857551,6359756
536,0.844594,0.917176,18790940
537,0.801989,0.893645,16600
538,0.756034,0.865869,36744248
539,0.760564,0.868840,38445411
540,0.749647,0.863926,39229715
541,0.782054,0.882110,33060599
542,0.771365,0.872761,14898986
543,0.767427,0.872452,33664560
544,0.811440,0.898844,2085826
545,0.837937,0.913519,4118116
546,0.819362,0.903181,21551142
547,0.805620,0.894476,30126239
548,0.853243,0.922158,10075549
549,0.847593,0.918823,13061757
550,0.832944,0.909097,7661659
551,0.760266,0.869553,14486777
552,0.816176,0.902301,14295047
553,0.813860,0.899941,4360275
554,0.872072,0.932329,5383218
555,0.859538,0.925240,2041738
556,0.822301,0.904793,40042703
557,0.737839,0.854605,24040635
558,0.809254,0.897364,29609998
559,0.820965,0.903639,37155465
560,0.817675,0.902516,5550593
561,0.808807,0.896574,34634922
562,0.809719,0.897473,21600963
563,0.769936,0.874857,32710858
564,0.720935,0.845677,8551538
565,0.894879,0.944371,4816995
566,0.763160,0.871905,39070615
567,0.779981,0.879593,27342478
568,0.876549,0.934209,4833595
569,0.788216,0.885121,35385904
570,0.861253,0.926964,25358929
571,0.762332,0.871078,3634351
572,0.789074,0.885579,28017543
573,0.818176,0.901811,40257915
574,0.785198,0.884753,37298911
575,0.727643,0.850633,30103369
576,0.884826,0.939271,3947071
577,0.777252,0.879939,18421093
578,0.818110,0.903247,19800649
579,0.795933,0.890740,14022621
580,0.760511,0.869982,31482851
581,0.788876,0.886694,27462308
582,0.737063,0.853893,28509399
583,0.825475,0.906608,5348938
584,0.793788,0.887556,31822583
585,0.795907,0.889861,33892618
586,0.795859,0.889623,7390677
587,0.770162,0.873754,31436327
588,0.819970,0.904464,17504294
589,0.820898,0.903723,37000675
590,0.796370,0.890294,28162833
591,0.768980,0.871176,23054887
592,0.866411,0.929720,31206637
593,0.886195,0.940407,9334836
594,0.789744,0.886507,15336786
595,0.736881,0.851820,39758175
596,0.794621,0.888419,14151831
597,0.857261,0.924877,13978441
598,0.819541,0.903125,26671693
599,0.772555,0.876925,18985427
600,0.796255,0.890354,8935386
601,0.845870,0.918395,11601663
602,0.803898,0.895141,22619778
603,0.766380,0.871659,36952929
604,0.791939,0.888233,11430619
605,0.761823,0.870936,19489729
606,0.752029,0.862398,26627339
607,0.770351,0.874863,15377691
608,0.765089,0.868890,37910823
609,0.814738,0.901466,5999028
610,0.823833,0.906641,29400313
611,0.732843,0.849782,28964715
612,0.811026,0.899228,33461337
613,0.765425,0.871972,17480752
614,0.739490,0.854497,34313653
615,0.824357,0.905753,24854960
616,0.846159,0.916671,10944411
617,0.862827,0.927081,1275371
618,0.785827,0.883509,15862328
619,0.802295,0.892856,28448705
620,0.755940,0.863969,38276047
621,0.871518,0.932455,3596201
622,0.897590,0.946142,11074633
623,0.796733,0.889196,29053724
624,0.823645,0.905242,12931038
625,0.723239,0.843943,26411419
626,0.756318,0.866208,28382940
627,0.748782,0.863625,27082870
628,0.731897,0.848805,40389861
629,0.722987,0.843769,14625674
630,0.829702,0.909407,5639337
631,0.832286,0.908587,8896287
632,0.734416,0.850193,26227337
633,0.772477,0.875443,28259116
634,0.770068,0.875689,5420257
635,0.759606,0.869886,37657956
636,0.793675,0.887961,7319886
637,0.806162,0.895410,32047596
638,0.927041,0.961716,12606688
639,0.724912,0.848368,4801749
640,0.772509,0.875062,38046625
641,0.804449,0.895017,1578041
642,0.755747,0.865374,33766465
643,0.839116,0.914042,31079002
644,0.785560,0.884440,19058793
645,0.739026,0.854178,27651159
646,0.733541,0.850084,15505003
647,0.788618,0.885227,30003205
648,0.755759,0.865076,28926530
649,0.728478,0.850081,31367331
650,0.783139,0.883419,18022951
651,0.810078,0.897629,26773617
652,0.789528,0.885429,34963533
653,0.794780,0.890290,29097584
654,0.703652,0.831136,15398382
655,0.853076,0.920294,7465611
656,0.817357,0.899223,15080044
657,0.802070,0.893535,3352362
658,0.773115,0.876176,34548482
659,0.742061,0.854992,15040946
660,0.738234,0.853991,17978037
661,0.800638,0.891114,40187819
662,0.741655,0.857862,23937234
663,0.879344,0.936224,3776415
664,0.829940,0.909359,28017975
665,0.760251,0.870230,29357491
666,0.767370,0.874005,1005412
667,0.813151,0.899478,35337862
668,0.787741,0.886204,20976128
669,0.843139,0.916133,13612100
670,0.753382,0.863931,40139612
671,0.795258,0.889656,18593794
672,0.768627,0.871518,15190141
673,0.746436,0.862046,33477117
674,0.789768,0.887135,9243836
675,0.804884,0.895074,34248935
676,0.798004,0.890803,20699316
677,0.809142,0.896886,24748840
678,0.812332,0.899096,23823181
679,0.854436,0.921038,9196886
680,0.824822,0.905832,15687211
681,0.796970,0.891384,1417172
682,0.782649,0.883358,35970504
683,0.826279,0.907139,10221785
684,0.764846,0.871344,30514757
685,0.911754,0.953111,10939926
686,0.796494,0.890688,17687396
687,0.769382,0.875394,5165842
688,0.856656,0.923766,14292289
689,0.844571,0.917621,11806918
690,0.750595,0.862348,20206788
691,0.755192,0.863511,32270327
692,0.818929,0.903102,11565778
693,0.823768,0.905971,3715063
694,0.780257,0.880904,36046742
695,0.806134,0.895389,39583754
696,0.754734,0.864574,33072555
697,0.778440,0.879323,37052154
698,0.727633,0.848626,34492656
699,0.726472,0.848665,13619724
700,0.790755,0.887593,10235295
701,0.754878,0.866698,34203308
702,0.784463,0.882500,32213518
703,0.761211,0.870528,25425436
704,0.792500,0.887092,27251465
705,0.740025,0.858156,1028394
706,0.844436,0.917213,19245412
707,0.731658,0.852860,7521821
708,0.743100,0.856250,25777234
709,0.736733,0.856265,2639633
710,0.854941,0.923513,16718708
711,0.827031,0.907666,1035486
712,0.859453,0.925449,4056806
713,0.834177,0.910082,12260253
714,0.841660,0.915792,11257271
715,0.766191,0.873674,34571563
716,0.768316,0.873068,23200179
717,0.781481,0.882633,28944668
718,0.739926,0.855861,39737406
719,0.816584,0.901242,37492469
720,0.767179,0.873400,322627
721,0.772677,0.876196,19515235
722,0.760251,0.870230,29333836
723,0.851331,0.919465,11888406
724,0.789713,0.887248,23230298
725,0.761609,0.869649,24951618
726,0.830396,0.909527,11043200
727,0.817877,0.902293,15873893
728,0.725675,0.846955,21574813
729,0.814434,0.900705,5106897
730,0.733146,0.849821,29493618
731,0.808134,0.897026,31810108
732,0.846123,0.918204,39310205
733,0.806274,0.895361,21278176
734,0.740550,0.856092,16806585
735,0.796418,0.891035,26132711
736,0.744596,0.857029,22306571
737,0.768910,0.874527,36051997
738,0.800112,0.893277,33654533
739,0.844357,0.915713,7654846
740,0.769038,0.875491,38691630
741,0.885212,0.939811,9944282
742,0.792592,0.888128,8690333
743,0.856293,0.923858,2319476
744,0.736491,0.851951,22204535
745,0.749974,0.863964,19947604
