alpha,MSE,MAE,Time
765,0.213443,0.451445,2077746
766,0.363182,0.600221,1982240
767,0.292312,0.534725,1618966
768,0.244296,0.486238,47070
769,0.279672,0.524501,2208778
770,0.270094,0.516053,2376361
771,0.208776,0.446860,1265344
772,0.206746,0.443429,167461
773,0.232523,0.474787,1800544
774,0.211765,0.451496,961581
775,0.249870,0.490914,300175
776,0.281297,0.524188,1145339
777,0.224068,0.466354,1104869
778,0.196004,0.431140,116545
779,0.245390,0.488735,697686
780,0.264993,0.509062,2092807
781,0.241406,0.482504,1675528
782,0.242316,0.485651,1369721
783,0.293087,0.537982,1601033
784,0.247235,0.489164,2238731
785,0.265693,0.512010,444057
786,0.250106,0.492747,340789
787,0.273883,0.516428,558179
788,0.340544,0.574417,369946
789,0.208570,0.446773,1022046
790,0.340544,0.574417,1425293
791,0.210522,0.448926,1106747
792,0.198336,0.434136,2113964
793,0.231754,0.474498,258154
794,0.290793,0.532923,1132187
795,0.222178,0.463632,661787
796,0.213429,0.451515,2335901
797,0.216601,0.456584,718299
798,0.572256,0.755387,2280754
799,0.303094,0.547732,2382972
800,0.341620,0.581345,530950
801,0.208801,0.446551,2260987
802,0.211010,0.449032,1252188
803,0.235695,0.478471,698412
804,0.207058,0.444777,1665403
805,0.262309,0.505021,2213769
806,0.227360,0.469596,998587
807,0.340544,0.574417,414615
808,0.246388,0.487413,922511
809,0.297193,0.539788,1115132
810,0.270533,0.514766,1112302
811,0.365575,0.601904,619191
812,0.361827,0.592104,394532
813,0.306623,0.549227,85895
814,0.236902,0.477933,2220224
815,0.214098,0.454679,237135
816,0.361827,0.592104,529953
817,0.279820,0.524519,164886
818,0.268772,0.511906,795315
819,0.238625,0.482047,899899
820,0.218144,0.459041,1186932
821,0.227493,0.468322,2220609
822,0.308180,0.550780,2006646
823,0.230062,0.473193,904769
824,0.268734,0.511374,82636
825,0.225735,0.467658,742706
826,0.244410,0.485358,1566557
827,0.228631,0.470460,22409
828,0.361827,0.592104,1461005
829,0.277833,0.521508,1451183
830,0.203201,0.441770,9253
831,0.274159,0.519211,1991956
832,0.205404,0.443212,1316043
833,0.273262,0.518128,1261442
834,0.244335,0.489109,294240
835,0.310318,0.553424,585319
836,0.300610,0.545083,1079084
837,0.237691,0.480734,1292827
838,0.265330,0.509165,999934
839,0.395833,0.627508,2001595
840,0.208537,0.446791,11831
841,0.207080,0.444694,2112237
842,0.276677,0.522175,224658
843,0.379805,0.614252,406364
844,0.221773,0.462267,2198132
845,0.293125,0.537567,48755
846,0.224049,0.464762,643500
847,0.202971,0.439922,331957
848,0.248710,0.491100,213641
849,0.214903,0.454404,1438815
850,0.344746,0.579997,1231857
851,0.329997,0.570879,1400574
852,0.221397,0.462783,1263297
853,0.287502,0.532801,842375
854,0.273116,0.518367,2305343
855,0.268772,0.511906,1345933
856,0.254539,0.499316,1585082
857,0.223432,0.464736,1475773
858,0.326975,0.568531,1368343
859,0.341075,0.577128,649959
860,0.244515,0.487918,530829
861,0.399774,0.629875,1377596
862,0.272462,0.517005,245787
863,0.206161,0.444864,1846872
864,0.361827,0.592104,242911
865,0.336256,0.577761,540027
866,0.227338,0.469773,36064
867,0.331682,0.572039,1321995
868,0.231690,0.474438,1832855
869,0.266926,0.508481,1035998
870,0.270769,0.516080,927462
871,0.205053,0.443719,1844687
872,0.302425,0.545031,752108
873,0.280306,0.524573,1152120
874,0.238448,0.478289,2251051
875,0.314401,0.555816,554112
876,0.202053,0.439757,1200875
877,0.305302,0.548006,498424
878,0.212365,0.451772,886070
879,0.249671,0.494709,1414516
880,0.255865,0.500545,1937240
881,0.266689,0.508897,2117927
882,0.322512,0.565431,418963
883,0.229412,0.471749,804409
884,0.294484,0.539474,564175
885,0.201378,0.438189,328178
886,0.257030,0.502425,2150343
887,0.290957,0.535802,2149257
888,0.205061,0.441434,1803952
889,0.252662,0.494689,1122558
890,0.211021,0.449043,403089
891,0.229013,0.471199,2334781
892,0.315790,0.557795,104026
893,0.285260,0.530375,648877
894,0.205059,0.441411,1785526
895,0.234907,0.478281,346938
896,0.345739,0.584552,1188905
897,0.279989,0.525187,1821590
898,0.225683,0.468085,1668933
899,0.307300,0.551101,625633
900,0.268900,0.513161,461461
901,0.194213,0.429686,200267
902,0.239702,0.481482,74192
903,0.217504,0.458019,1213569
904,0.214192,0.453418,1352388
905,0.335706,0.576886,2325244
906,0.266683,0.512550,1767682
907,0.274263,0.516903,157136
908,0.201539,0.439153,427540
909,0.225437,0.466929,257625
910,0.321060,0.562765,1571653
911,0.238406,0.482092,2364780
912,0.233017,0.476431,2375552
913,0.216823,0.457498,1990616
914,0.208261,0.446852,773062
915,0.255727,0.498321,543600
916,0.292797,0.535651,2318795
917,0.309853,0.553355,527277
918,0.282421,0.528239,296730
919,0.215999,0.456429,1726619
920,0.288281,0.533861,1649835
921,0.306302,0.548852,699820
922,0.216581,0.457803,1665273
923,0.279355,0.524670,1753862
924,0.242241,0.485947,1348698
925,0.325748,0.568281,1054671
926,0.269410,0.515125,2100800
927,0.209923,0.447303,141475
928,0.232757,0.474881,480134
929,0.227573,0.468684,1373605
930,0.214686,0.454280,767108
931,0.210759,0.448038,941595
932,0.258752,0.501267,1573873
933,0.269308,0.512466,841301
934,0.232874,0.474375,2155165
935,0.307144,0.551176,530134
936,0.249861,0.494599,770417
937,0.361827,0.592104,1526719
938,0.314740,0.558044,687270
939,0.204651,0.442629,1197957
940,0.216015,0.455913,1784344
941,0.235996,0.477107,2258923
942,0.226390,0.468071,1166610
943,0.250791,0.496223,1763769
944,0.213049,0.453650,1853411
945,0.302935,0.546623,1939673
946,0.221109,0.461753,2307370
947,0.322615,0.565980,1776079
948,0.330957,0.573233,70822
949,0.297015,0.541398,207973
950,0.321849,0.562293,1106570
951,0.361124,0.597712,1720658
952,0.339728,0.580134,907793
953,0.361827,0.592104,375716
954,0.238614,0.483159,1078392
955,0.355345,0.593813,2256491
956,0.253977,0.496327,1430387
957,0.280079,0.523180,783065
958,0.290592,0.535702,1839
959,0.277956,0.522464,1910521
960,0.206915,0.444281,2156671
961,0.246792,0.489193,768948
962,0.209929,0.448856,455989
963,0.255981,0.498944,1334416
964,0.252876,0.497478,1610249
965,0.252213,0.495011,215026
966,0.271258,0.516577,1864550
967,0.205461,0.444100,2380666
968,0.199100,0.436989,1741746
969,0.255386,0.498164,155693
970,0.348341,0.587512,1182496
971,0.313722,0.557820,1129962
972,0.334125,0.574103,18488
973,0.220345,0.459894,2349107
974,0.306402,0.550919,497604
975,0.206982,0.444592,1871900
976,0.222344,0.464152,1892652
977,0.291621,0.536785,408846
978,0.470714,0.684974,1251851
979,0.216925,0.455884,1963474
980,0.245828,0.489539,616819
981,0.227593,0.468852,2358422
982,0.326887,0.568941,1288004
983,0.243046,0.483921,1524613
984,0.243383,0.486832,338010
985,0.263821,0.507441,2366397
986,0.331562,0.571323,1384976
987,0.200796,0.437343,1768398
988,0.253546,0.496316,753334
989,0.267612,0.511590,1386816
990,0.216930,0.455861,1282792
991,0.212361,0.452450,513877
992,0.215864,0.456927,2155764
993,0.250487,0.495389,1738781
994,0.241055,0.482591,1848294
995,0.254175,0.498005,1369886
996,0.329683,0.570612,1953808
997,0.283630,0.528257,1316716
998,0.331646,0.572645,1354424
999,0.339885,0.580678,1299426
1000,0.248676,0.490940,1472409
