alpha,MSE,MAE,Time
745,0.811637,0.898918,108721306
746,0.817413,0.902769,8948390
747,0.863398,0.927973,138171338
748,0.839642,0.915296,121683046
749,0.825360,0.906366,61697139
750,0.816005,0.901381,97359075
751,0.881863,0.937723,41968802
752,0.840557,0.915073,118927603
753,0.837102,0.913795,35172264
754,0.859469,0.925299,91831037
755,0.816893,0.902436,70936377
756,0.836789,0.913049,44688000
757,0.837573,0.913385,145010840
758,0.835878,0.912519,42544796
759,0.817014,0.902542,54151615
760,0.817176,0.901517,46013500
761,0.834272,0.911266,68190687
762,0.816463,0.901060,76750826
763,0.801377,0.893366,1588736
764,0.840051,0.914765,58950090
765,0.835307,0.912009,129756068
766,0.815821,0.901867,123791668
767,0.792136,0.888484,101105067
768,0.833062,0.910885,2939589
769,0.834934,0.911753,137939056
770,0.835552,0.912214,148404684
771,0.858980,0.925030,79021225
772,0.839642,0.915296,10458059
773,0.918655,0.957053,112444672
774,0.817413,0.902769,60051122
775,0.837474,0.913335,18746054
776,0.836789,0.913049,71526875
777,0.830891,0.909554,68999512
778,0.841171,0.915442,7278289
779,0.841171,0.915442,43570817
780,0.836691,0.912996,130696652
781,0.838298,0.913948,104637364
782,0.933721,0.964685,85539620
783,0.812383,0.899280,99985151
784,0.834789,0.911908,139809628
785,0.836591,0.912938,27731553
786,0.841171,0.915442,21282425
787,0.833062,0.910885,34858525
788,0.836367,0.912776,23103290
789,0.884352,0.939129,63827221
790,0.810408,0.897850,89010141
791,0.817208,0.902647,69116790
792,0.836789,0.913049,132017908
793,0.823301,0.905135,16121863
794,0.836789,0.913049,70705527
795,0.799169,0.891966,41328895
796,0.847765,0.919205,145877932
797,0.811466,0.899191,44858091
798,0.815884,0.901846,142433963
799,0.836184,0.912699,148817521
800,0.840973,0.915331,33158043
801,0.837676,0.913439,141199543
802,0.813246,0.897925,78199643
803,0.875540,0.932864,43616103
804,0.791820,0.886954,104005112
805,0.839239,0.915063,138250765
806,0.823301,0.905135,62362157
807,0.841171,0.915442,25892883
808,0.962893,0.980167,57611174
809,0.906182,0.950254,69640446
810,0.893256,0.943999,69463701
811,0.836789,0.913049,38668722
812,0.884456,0.939193,24638707
813,0.860602,0.925045,5364217
814,0.821208,0.903682,138653873
815,0.809810,0.896913,14809231
816,0.817072,0.901453,33095770
817,0.817413,0.902769,10297194
818,0.813533,0.898125,49667757
819,0.816147,0.899794,56199060
820,0.818666,0.902235,74124416
821,0.817413,0.902769,138677898
822,0.914390,0.955280,125315851
823,0.816199,0.902056,56503221
824,0.797523,0.891081,5160658
825,0.838334,0.914371,46382274
826,0.797913,0.890815,97832116
827,0.910215,0.952504,1399486
828,0.920325,0.957983,91240365
829,0.894843,0.944323,90626975
830,0.836789,0.913049,577904
831,0.816309,0.902136,124398409
832,0.875811,0.934620,82187415
833,0.868670,0.930699,78777547
834,0.814932,0.901242,18375408
835,0.817011,0.902536,36553423
836,0.835300,0.912211,67389209
837,0.796371,0.889582,80737566
838,0.840557,0.914907,62446307
839,0.884251,0.939071,125000383
840,0.835402,0.912266,738908
841,0.820798,0.903662,131910008
842,0.820798,0.903662,14030001
843,0.814932,0.901242,25377615
844,0.881985,0.937815,137274226
845,0.816080,0.899653,3044771
846,0.835535,0.912259,40186847
847,0.797736,0.891225,20730892
848,0.921189,0.958386,13341966
849,0.792136,0.888484,89854604
850,0.816147,0.899794,76929953
851,0.789644,0.886929,87466382
852,0.814660,0.900553,78893398
853,0.839642,0.915296,52606701
854,0.883152,0.938275,143969603
855,0.813713,0.900628,84054056
856,0.816106,0.901439,98988975
857,0.805602,0.895286,92162615
858,0.868670,0.930699,85453542
859,0.958005,0.977630,40590237
860,0.841171,0.915442,33150486
861,0.859263,0.925177,86031447
862,0.835307,0.912009,15349543
863,0.814673,0.900579,115337902
864,0.817313,0.902711,15169891
865,0.839642,0.915296,33724952
866,0.868969,0.930659,2252221
867,0.811637,0.898918,82559100
868,0.796270,0.889524,114462518
869,0.884259,0.939083,64698528
870,0.841171,0.915442,57920380
871,0.894541,0.944162,115201427
872,0.836789,0.913049,46969433
873,0.914685,0.955443,71950382
874,0.840966,0.915319,140579042
875,0.841171,0.915442,34604556
876,0.841171,0.915442,74995153
877,0.884456,0.939193,31126786
878,0.837608,0.914093,55335448
879,0.792136,0.888484,88337120
880,0.814918,0.901197,120981390
881,0.841171,0.915442,132265402
882,0.915268,0.954999,26164398
883,0.836789,0.913049,50235685
884,0.944361,0.970783,35232999
885,0.832918,0.910425,20494898
886,0.916254,0.955802,134289741
887,0.825360,0.906366,134221975
888,0.814328,0.900995,112657513
889,0.841171,0.915442,70104180
890,0.817413,0.902769,25173108
891,0.841171,0.915442,145808000
892,0.828852,0.907234,6496523
893,0.796994,0.890632,40522652
894,0.796371,0.889582,111506798
895,0.883375,0.938591,21666415
896,0.811466,0.899191,74247605
897,0.933337,0.964479,113759020
898,0.814328,0.900995,104225515
899,0.915761,0.955529,39071019
900,0.841171,0.915442,28818445
901,0.797736,0.891225,12506792
902,0.820377,0.903313,4633342
903,0.817176,0.901517,75787878
904,0.810812,0.898248,84457174
905,0.839642,0.915296,145212385
906,0.811712,0.899450,110392435
907,0.911916,0.953476,9813224
908,0.836789,0.913049,26700067
909,0.863398,0.927973,16088780
910,0.795546,0.889303,98150344
911,0.817176,0.901517,147681458
912,0.914196,0.955175,148354182
913,0.884456,0.939193,124314743
914,0.816046,0.899736,48278039
915,0.825360,0.906366,33948078
916,0.838435,0.914429,144809641
917,0.818368,0.902066,32928677
918,0.875405,0.933956,18530949
919,0.875901,0.934661,107828051
920,0.876762,0.934070,103032857
921,0.916254,0.955802,43704058
922,0.811637,0.898918,103996948
923,0.814328,0.900995,109529381
924,0.838298,0.913948,84226711
925,0.863398,0.927973,65864643
926,0.840557,0.915073,131195796
927,0.863200,0.927863,8835212
928,0.861723,0.927041,29984559
929,0.868093,0.929200,85782208
930,0.809588,0.896510,47906232
931,0.840557,0.915073,58803004
932,0.792136,0.888484,98289000
933,0.817413,0.902769,52539575
934,0.836188,0.912706,134590883
935,0.836382,0.912810,33107071
936,0.836789,0.913049,48112856
937,0.838298,0.913948,95344214
938,0.839125,0.914211,42920296
939,0.812393,0.897008,74812924
940,0.815503,0.901087,111432994
941,0.836470,0.912832,141070640
942,0.817413,0.902769,72855278
943,0.859274,0.925194,110148073
944,0.811637,0.898918,115746280
945,0.892360,0.942469,121133317
946,0.841171,0.915442,144096152
947,0.859073,0.925078,110916817
948,0.940974,0.968954,4422890
949,0.817220,0.902663,12987998
950,0.834774,0.910931,69105765
951,0.792136,0.888484,107455748
952,0.835582,0.912347,56692057
953,0.841171,0.915442,23463609
954,0.836367,0.912776,67346026
955,0.837110,0.913817,140918768
956,0.859469,0.925299,89328252
957,0.839541,0.915238,48902718
958,0.841171,0.915442,114876
959,0.840565,0.915085,119312812
960,0.836789,0.913049,134684927
961,0.810718,0.898621,48021109
962,0.883774,0.938820,28476713
963,0.814328,0.900995,83334824
964,0.869715,0.930169,100560684
965,0.916254,0.955802,13428493
966,0.892453,0.943540,116441895
967,0.836789,0.913049,148673541
968,0.800172,0.892165,108772707
969,0.840541,0.915030,9723088
970,0.836789,0.913049,73847361
971,0.817176,0.901517,70566598
972,0.910357,0.952531,1154625
973,0.840966,0.915319,146702640
974,0.833144,0.910748,31075568
975,0.817413,0.902769,116900905
976,0.839970,0.914756,118196854
977,0.918660,0.957103,25532617
978,0.818666,0.902235,78178619
979,0.834700,0.911472,122619744
980,0.841171,0.915442,38520615
981,0.839340,0.915121,147284384
982,0.791403,0.888018,80436389
983,0.809637,0.897463,95212672
984,0.820798,0.903662,21108890
985,0.818452,0.902082,147782415
986,0.858391,0.924846,86492336
987,0.792035,0.888427,110437143
988,0.840973,0.915331,47046030
989,0.786051,0.884758,86607213
990,0.890065,0.942125,80110851
991,0.817413,0.902769,32091854
992,0.814932,0.901242,134628322
993,0.816106,0.901439,108587564
994,0.816106,0.901439,115426678
995,0.859469,0.925299,85549903
996,0.840561,0.915078,122016057
997,0.859274,0.925194,82229470
998,0.875811,0.934620,84584340
999,0.837056,0.913187,81149661
1000,0.858186,0.924641,91952558
